consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
ud. no cumple con los requisitos necesarios para comfirmar su inscripción a cursada. eso me salta en mi perfil de aspirantes. quisiera saber q me falta para poder completarlo ? ,0,4,2,1,2018,0,7,0,0,1,54,3,177,0.0,0.807909604519774,1,31,17,0.9354838709677419,0.022598870056497175,3,0,34.738953,Requisitos de Ingreso
"buenas tardes, quisiera inscribirme en las materias a cursar pero me dice   &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;.   quisiera saber como hago para inscribirme en las materias por favor.  ",1,4,2,1,2017,0,5,0,0,1,55,3,246,0.0,0.8008130081300813,1,42,24,0.7142857142857143,0.024390243902439025,3,0,34.6747,Requisitos de Ingreso
quiero inscribirme a las materias para el primer cuatrimestre y me dice ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas. ,2,2,2,1,2017,1,8,0,0,0,41,3,158,0.0,0.8291139240506329,1,26,15,0.9230769230769231,0.012658227848101266,2,0,34.505047,Requisitos de Ingreso
no me deja inscribirme en las materias a traves de la web me dice que &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot;  he presentado toda la documantacion  ,2,4,2,1,2017,2,2,0,0,1,24,3,206,0.0,0.8009708737864077,1,36,24,0.8333333333333334,0.019417475728155338,2,0,34.47048,Requisitos de Ingreso
"buenos días, quería consultar por qué al intentar inscribirme a las cursadas del primer cuatrimestre aparece un mensaje que dice: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; muchas gracias. ",1,1,2,1,2018,3,8,0,0,0,54,7,244,0.0,0.819672131147541,4,36,15,0.9722222222222222,0.028688524590163935,3,0,34.217464,Requisitos de Ingreso
me podran ayudar con la info que hace falta para completar la solicitud de cursada. en el sistema me figura el siguiente error: ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.  muchas gracias. ,0,1,2,1,2018,2,8,0,0,0,17,12,231,0.0,0.8095238095238095,1,40,22,0.85,0.021645021645021644,4,0,33.377193,Requisitos de Ingreso
"hola, quiero ingresar al sistema para anotarme en las cursadas y no me deja. aparece un cartel que dice : el estudiante no cumple con los requisitos ",3,4,2,1,2017,1,2,3,1,0,52,7,149,0.0,0.7986577181208053,0,28,16,0.9642857142857143,0.020134228187919462,1,0,33.292159999999996,Requisitos de Ingreso
"hola, quisiera consultar que requisitos no cumplo, ya que el sistema no me deja entrar para consultar fechas e inscripciones, solo me muestra el siguiente  texto &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;  muchas gracias. ",4,2,2,1,2019,0,8,4,1,1,3,7,259,0.0,0.8108108108108109,0,42,21,0.7619047619047619,0.023166023166023165,1,0,33.1882,Requisitos de Ingreso
"buenas tardes ! .. al momento de ingresar para inscribirme a las materias, me aparece un cartel que dice que &quot;usted no cumple los requisitos necesarios para confirmar su inscripción a cursada&quot;.... me gustaría saber como puedo solucionar el problema.  desde ya muchas gracias ",1,4,2,1,2019,2,4,0,0,1,26,7,285,0.0,0.7964912280701755,2,46,23,0.8913043478260869,0.03859649122807018,7,0,33.165863,Requisitos de Ingreso
me dice ud no cumple los requisitos necesarios para seder a la cursada ,0,3,2,1,2019,2,8,0,0,1,54,3,71,0.0,0.8169014084507042,0,14,9,1.0,0.0,1,0,33.14521,Requisitos de Ingreso
"buenas tardes, quisiera saber como hago para inscribirme a las cursadas, porque cuando ingreso me sale un mensaje que me dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; .. como debo hacer en este caso?  ",1,4,2,1,2017,1,5,0,0,1,55,3,258,0.0,0.7945736434108527,1,43,24,0.8837209302325582,0.03488372093023256,4,0,32.928173,Requisitos de Ingreso
cuando entro a mi perfil de aspirante me dice lo siguiente: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; que tengo que hacer?  ,3,4,2,1,2016,2,7,0,0,0,43,3,180,0.0,0.7944444444444444,1,30,16,0.9,0.03333333333333333,2,0,32.884575,Requisitos de Ingreso
necesito saber como proceder ya que cuando quiero inscribirme en las materias del primer cuatrimestre 2018 me aparece el siguiente texto &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot;  muchas gracias   ,0,1,2,1,2018,1,8,0,0,1,25,3,253,0.0,0.8063241106719368,1,40,19,0.925,0.015810276679841896,2,0,32.194309999999994,Requisitos de Ingreso
hola. quisiera saber porque al intentar ingresar para anotarme en las materias me pone un cartel que dice: &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;. mañana es el último día que me puedo anotar vía web. ,2,1,3,1,2017,1,2,3,1,1,52,7,241,0.0,0.8008298755186722,3,41,21,0.8780487804878049,0.024896265560165973,3,0,31.961964000000002,Requisitos de Ingreso
hola. quisiera saber porque al intentar ingresar para anotarme en las materias me pone un cartel que dice: &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;. mañana es el último día que me puedo anotar vía web. ,2,1,3,1,2017,1,2,3,1,1,52,7,241,0.0,0.8008298755186722,3,41,21,0.8780487804878049,0.024896265560165973,3,0,31.961964000000002,Requisitos de Ingreso
hola queria saber por que me dise : ud. no cumple con los requisitos necesarios para confirmar su inscripcion a cursadas gracias  ,0,2,2,1,2017,3,7,0,0,1,5,3,130,0.0,0.8076923076923077,0,24,15,0.9583333333333334,0.015384615384615385,1,0,31.935910999999997,Requisitos de Ingreso
quiero inscribirme a las cursadas del 1°; cuatrimestre y me aparece que ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.   ,0,1,2,1,2017,0,6,0,0,0,43,3,160,0.0,0.8,1,28,17,0.8928571428571429,0.01875,2,0,31.56826,Requisitos de Ingreso
"buenas noches. soy la madre de mansilla luis, inscrito en diciembre 2018 para el profesorado de biología. no puede anotarse para las materias del 1er cuatrimestre. sale pantalla que dice: ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas. &iquest;qué requisito falta? saludos. gracias.   ",2,3,2,1,2019,3,8,0,0,1,0,14,323,0.0,0.7925696594427245,3,51,25,0.8823529411764706,0.034055727554179564,7,0,31.372004999999998,Requisitos de Ingreso
mi solicitud de inscripción a materias es rechazada: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;. tengo que presentarme en la institución para arreglar este motivo en persona?  ,0,3,2,1,2019,3,8,0,0,1,25,7,230,0.0,0.8173913043478261,3,35,18,0.8571428571428571,0.02608695652173913,2,0,31.366259999999997,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,12,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,31.354774,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,12,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,31.354774,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,12,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,31.354774,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,12,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,31.354774,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,12,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,31.354774,Requisitos de Ingreso
hola quisiera saber porque cuando intento ingresar en mi cuenta me aparece un cartel que dice &quot;el estudiante no cumple con los requisitos para ingresar al sistema.&quot;  ,1,3,11,2,2015,2,6,3,1,1,19,3,176,0.0,0.8125,0,29,14,0.9310344827586207,0.017045454545454544,1,0,31.339709999999997,Requisitos de Ingreso
"hola buenas tardes. quiero consultar por que no puedo confirmar mi inscripción a cursadas, intento y solo me aparece &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;.  quisiera saber por que o cuales son los requisitos que me hacen falta. gracias! ",0,1,2,1,2018,3,6,0,0,0,25,3,296,0.0,0.8074324324324325,2,48,24,0.7708333333333334,0.02702702702702703,4,0,31.331814,Requisitos de Ingreso
estoy intentando inscribirme en las materias del primero cuatrimestre pero me dice &quot;usted no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;. &iquest;que debo hacer? ,0,3,2,1,2019,1,8,0,0,1,18,7,207,0.0,0.8260869565217391,1,29,14,1.0,0.024154589371980676,1,0,31.035158000000003,Requisitos de Ingreso
"hola, buenas noches. tengo un inconveniente al momento de confirmar mis solicitudes de inscripcion, este es el mensaje que me aparece: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; ",0,4,2,1,2016,3,7,0,0,0,25,3,233,0.0,0.8111587982832618,1,35,17,0.9428571428571428,0.034334763948497854,3,0,30.877325,Requisitos de Ingreso
"al solicitar la inscripcion a cursada me aparece lo siguiente &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; yo ya entregue todo lo que habia que entregar, analítico legalizado, etc y queria saber por que me aparece esto. muchas gracias ",3,3,2,1,2017,2,7,0,0,1,43,7,288,0.0,0.8125,2,46,23,0.8695652173913043,0.024305555555555556,3,0,30.835464,Requisitos de Ingreso
buenas noches. me gustaria saber por que no me puedo anotar en las materias. cada vez que quiero hacerlo me aparece este mensaje &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; y que sepa y me hayan dicho no me falta nada.   ,0,1,2,1,2017,3,7,0,0,0,11,3,275,0.0,0.7890909090909091,1,50,28,0.78,0.025454545454545455,5,0,30.789156,Requisitos de Ingreso
"no me deja entrar, me sale un cartel que dice &quot;el estudiante no cumple con los requisitos para entrar al sistema&quot; ",3,1,12,2,2018,2,8,4,1,1,17,3,124,0.0,0.7903225806451613,0,22,14,0.9090909090909091,0.024193548387096774,1,0,30.665255,Requisitos de Ingreso
"no puedo inscribirme a ninguna asignatura, cuando lo intento me pone esto, &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;. ademas en el video tutorial dice que deberia haber recido un email y no fue asi ",2,2,2,1,2017,0,4,0,0,1,25,3,253,0.0,0.8063241106719368,1,42,21,0.9285714285714286,0.023715415019762844,2,0,30.319592999999998,Requisitos de Ingreso
"buenas tardes estimados, al intentar inscribirme en las materias a cursar en mi primer cuatrimestre aparece un mensaje con la leyenda &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; &iquest;que tengo que hacer? desde ya muchas gracias. ",0,1,2,1,2017,3,7,0,0,1,16,3,286,0.0,0.8146853146853147,1,43,18,0.9302325581395349,0.027972027972027972,3,0,30.117014,Requisitos de Ingreso
"buenas noches, quisiera saber si es posible cursar para dos carreras distintas. en estos momento estoy cursando dos materias para la carrera de lic. en administracion, me gustaria saber respecto a la carrera de contador publico.gracias ",1,3,4,1,2017,3,6,4,1,0,3,12,236,0.0,0.826271186440678,0,37,16,0.8108108108108109,0.0211864406779661,3,0,24.523266,Simultaneidad de Carreras
"buen día actualmente estoy cursando la carrera de contador público y pedi la simultaneidad para licenciatura en administración pero la confirmación de la simultaneidad dice que mi legajo de contador es 152714, nose si esta mal redactado y ese es el legajo para administración o se hizo mal la simultaneidad, desde ya michas gracias. ",1,4,4,1,2016,1,3,1,1,1,54,14,333,0.0,0.8108108108108109,5,55,34,0.7454545454545455,0.009009009009009009,1,0,24.289488000000002,Simultaneidad de Carreras
"buenas tardes, el año pasado hice la simultaneidad de carrera con lic. en administración , quedaron en que me mandaban en legajo y nunca llegó la carta con el legajo nuevo ni mail. ahora que me tengo que anotar en las materias , quería saber cómo hacia ya que no tengo el legajo con adm, solo tengo el de contador. ",2,4,2,1,2017,1,5,2,1,1,54,7,315,0.0,0.7873015873015873,4,61,35,0.6885245901639344,0.022222222222222223,3,0,23.299088,Simultaneidad de Carreras
"hola,podrian recordarme cual es mi legajo para la carrera lic. en administracion ",0,1,8,2,2018,2,6,3,1,0,54,7,81,0.0,0.8271604938271605,0,13,8,1.0,0.024691358024691357,1,0,23.21997,Simultaneidad de Carreras
buen día; según mi perfil dice que mi no estoy en condición de regular en esta carrera. podría saber el motivo?. estoy haciendo las dos carreras; lic en administración y contador publico (en simultaneo).  saludos ,2,1,7,1,2019,0,2,3,1,1,54,12,213,0.0,0.7934272300469484,5,37,20,0.8648648648648649,0.028169014084507043,3,0,22.967976,Simultaneidad de Carreras
buen día; según mi perfil dice que mi no estoy en condición de regular en esta carrera. podría saber el motivo?. estoy haciendo las dos carreras; lic en administración y contador publico (en simultaneo).  saludos ,2,1,7,1,2019,0,2,3,1,1,54,12,213,0.0,0.7934272300469484,5,37,20,0.8648648648648649,0.028169014084507043,3,0,22.967976,Simultaneidad de Carreras
"buenas tardes, no recuerdo el numero de legajo otorgado por simultaneidad para la carrera de contador publico, podrian enviarmelo gracias! ",5,5,12,2,2018,2,1,0,0,1,54,14,139,0.0,0.8345323741007195,0,21,8,0.9523809523809523,0.02158273381294964,1,0,22.132328,Simultaneidad de Carreras
"buenos días, se encuentra habilitado el trámite para hacer la simultaneidad de carreras? en este momento curso lic. en administración y quisiera hacer también contador público, para obtener los dos títulos. muchas gracias ",6,4,6,1,2019,1,6,2,1,0,3,7,222,0.0,0.8288288288288288,6,34,14,0.9117647058823529,0.02252252252252252,2,0,22.106056,Simultaneidad de Carreras
"mi consulta es la siguiente... &iquest;me podrán decir mi legajo de la carrera de lic. en administración? hice el tramite de la simultaneidad el año pasado, pero perdí el papel donde anote el legajo. desde ya muchas gracias, saludos! ",1,5,1,1,2017,3,6,3,1,0,54,7,234,0.0,0.7863247863247863,3,40,20,0.8,0.042735042735042736,5,0,21.869751,Simultaneidad de Carreras
hola. quisiera saber cual es mi numero de legajo para la carrera de lic en administración ya que pedí la simultaneidad ,4,4,12,2,2017,3,4,2,1,1,54,7,119,0.0,0.8151260504201681,2,22,14,0.9090909090909091,0.008403361344537815,1,0,21.292095,Simultaneidad de Carreras
"buen dia, olvide mi número de legajo de la carrera de contador (tengo el de la anterior que me recibí, de lic en administración). me lo podrían facilitar? muchas gracias ",4,1,2,1,2017,0,4,0,0,1,54,7,170,0.0,0.788235294117647,4,31,18,0.8064516129032258,0.023529411764705882,1,0,20.890072,Simultaneidad de Carreras
hola! yo estoy anotada en la carrera de contador público y quería saber si podía pedir la simultaneidad con la carrera administración de empresas y saber cuando podria hacerlo. gracias ,1,2,7,1,2018,0,6,3,1,1,54,7,185,0.0,0.827027027027027,4,31,12,0.8064516129032258,0.010810810810810811,1,0,20.87051,Simultaneidad de Carreras
"hola, quería iniciar en septiembre el trámite de simultaneidad (con contador público y así, en su momento, tener los dos títulos), pero no sé como vendría la mano con el cambio de plan. me podrían explicar si cambia algo? estoy en tercer año de la carrera de lic. administración. crc campana. gracias. ",6,2,9,2,2018,3,2,3,1,1,3,7,302,0.0,0.7880794701986755,9,53,29,0.8679245283018868,0.033112582781456956,5,0,20.57351,Simultaneidad de Carreras
hola no me llegan los mails para poder reinscribirme. legajo 116067 (lic en administracion) y legajo 107842 (contador publico). clmo hago??  gracias! ,0,1,3,1,2018,3,4,2,1,0,3,7,150,0.0,0.7066666666666667,0,24,11,0.9166666666666666,0.03333333333333333,2,0,20.551810999999997,Simultaneidad de Carreras
"buenas tardes, soy alumna graduada de la carrera lic. en administración. tengo hecha la simultaneidad de carreras, legajo lic. 115805 y cdor. 136630. me gustaría continuar el ciclo de contador público pero no me permite ingresar en la web ya que me indica que estoy en condición de libre cuando intento reestablecer la contraseña.  desde ya agradezco si pueden ayudarme.  saludos.  ",3,1,6,1,2018,1,4,3,1,1,54,3,382,0.0,0.774869109947644,4,65,31,0.7538461538461538,0.02617801047120419,8,0,20.030815,Simultaneidad de Carreras
"que tal, estoy cursando la carrera lic. en administración y me gustaría en simultaneo cursar la carrera de contador publico. &iquest;es posible?&iquest;qué tramites tendría que realizar?  muchas gracias. ",3,1,8,2,2017,3,6,2,1,1,3,3,204,0.0,0.8088235294117647,4,30,13,0.8333333333333334,0.0392156862745098,3,0,19.794407,Simultaneidad de Carreras
"buen día, quisiera solicitar la simultaneidad con la carrera de licenciatura en administración , es posible??   muchas gracias!! ",3,4,12,2,2018,1,4,2,1,1,54,7,129,0.0,0.7984496124031008,2,21,12,0.8571428571428571,0.046511627906976744,1,0,19.713435999999998,Simultaneidad de Carreras
"hola, el año pasado en noviembre me anoté en la carrera de contador público y me dijeron que me llegaría un correo de confirmación y no me ha llegado nada. hice la simultaneidad de carreras para poder cursar este año.  podrían informarme como proceder?  muchas gracias.  saludos! ",6,2,1,1,2019,1,4,2,1,1,54,3,280,0.0,0.8,5,51,28,0.7843137254901961,0.02142857142857143,3,0,19.341335,Simultaneidad de Carreras
numero de legajo de la carrera lic. en administracion ,1,2,11,2,2018,1,6,3,1,0,54,7,54,0.0,0.8148148148148148,0,10,6,0.9,0.018518518518518517,1,0,19.14526,Simultaneidad de Carreras
"buenas tardes,  quiero solicitar por favor que me envíen mi otro legajo de la carrera de linc, en administracion , hice la simultaniedad el 2016-06-15  a las hora 15:57:48  el motivo es para poder inscribirme este cuatrimestre, aguardo su respuesta . saludos !! ",4,3,2,1,2017,1,8,2,1,1,54,3,262,0.0,0.7290076335877863,1,47,27,0.8723404255319149,0.03435114503816794,1,0,19.132366,Simultaneidad de Carreras
"hola,  quisiera saber el legajo de lic. en administración,  por simultaneidad que no lo recuerdo. ",5,3,12,2,2016,2,6,3,1,1,54,3,98,0.0,0.7857142857142857,1,18,11,0.8888888888888888,0.04081632653061224,2,0,19.01355,Simultaneidad de Carreras
"buenas tardes. tengo una duda, se puede realizar dos carreras juntas en mi caso es sobre contador y lic. en administración.  ",0,1,5,1,2018,2,7,4,1,0,3,3,125,0.0,0.792,1,23,12,0.9130434782608695,0.032,3,0,18.810947,Simultaneidad de Carreras
"buenas tardes, mi consulta es sobre las simultaneidad de carreras, como tendria que hacer para cursar en simultaneo lic. en administracion junto con contador? ademas queria saber si dan cursos de ingles. o si puedo anotarme en la cursada de ingles de otras carreras, y de ser asi si despues la validan en el titulo? ",3,4,6,1,2017,1,4,3,1,1,54,12,316,0.0,0.8037974683544303,0,56,29,0.8035714285714286,0.022151898734177215,2,0,18.478798,Simultaneidad de Carreras
estimado: solicito legajo de simultaneidad de carrera con la licenciatura en administración. disculpe las molestias. rocio ,4,2,1,1,2016,1,5,2,1,1,54,7,123,0.0,0.8455284552845529,1,17,7,0.9411764705882353,0.024390243902439025,2,0,18.27276,Simultaneidad de Carreras
"buenas noches, el dia 31 de octubre solicite la reincorporación a la facultad y solicite la simultaneidad de la carrera de administracion por la de contador, todavía no recibí ningun mail, con la aceptación o negación y el nuevo legajo, solicitaría información desde ya muchas gracias! ",3,3,11,2,2018,3,1,0,0,1,54,14,286,0.0,0.8146853146853147,7,47,23,0.7659574468085106,0.017482517482517484,1,0,18.147938,Simultaneidad de Carreras
buenos días. me interesa inscribirme en la carrera de lic. en administración para comenzar el próximo año si es posible. me podrán decir que fecha comienza la inscripcion web? ,4,2,9,2,2019,0,5,0,0,1,0,2,176,0.0,0.8125,4,30,16,0.9,0.022727272727272728,3,0,18.004151999999998,Simultaneidad de Carreras
cuando entro para anotarme en los finales me pasa esto dice &quot;el estudiante no se encuentra regular en la carrera. que es lo que pasa? me podrían explicar. ,0,1,12,2,2015,2,5,1,1,1,5,7,160,0.0,0.79375,1,29,17,0.896551724137931,0.025,2,0,17.966942,Simultaneidad de Carreras
"soy graduada de carrera lic. en administración, y me inscribí para la carrera de contador publico. como hago para inscribirme en las materia. no me llego el numero de legajo por correo electrónico.  ",3,4,2,1,2017,0,3,0,0,1,54,3,199,0.0,0.8040201005025126,3,35,21,0.8,0.02512562814070352,4,0,17.94836,Simultaneidad de Carreras
"hola! hace 10 días o más hice el cambio de carrera. anteriormente estaba cursando lic. en administración de empresas y me quería cambiar a lic. en enfermería. todavía no me llegó ningún mail, quería saber si los papeles que entregué están bien. ",2,5,5,1,2019,1,8,4,1,1,0,3,245,0.0,0.7918367346938775,11,43,22,0.8837209302325582,0.02857142857142857,5,0,17.857585999999998,Simultaneidad de Carreras
"buenos días, me comunico con ustedes para consultarles respecto de la simultaneidad de carreras, soy alumno regular de lic. en administración y quisiera estar en forma simultanea en la carrera de contador publico. la consulta es como debo hacer el tramite y que tipo de documentación debo llevar. desde ya muchas gracias. marco villari ",2,2,9,2,2015,0,5,2,1,1,3,7,336,0.0,0.8214285714285714,3,55,27,0.8181818181818182,0.017857142857142856,4,0,17.832293,Simultaneidad de Carreras
hola! el cuatrimestre pasado pedí la simultaneidad de carreras para hacer administración y contador... mi consulta es sobre cómo ver la situación académica y oferta de asignaturas de contador. ,1,2,2,1,2019,2,5,2,1,1,3,7,193,0.0,0.8238341968911918,5,30,15,0.8666666666666667,0.025906735751295335,4,0,17.697477,Simultaneidad de Carreras
"realice la simultaneidad de carreras, pedi carrera x contador publico,me dieron el nuevo legajo 148214, y como clave puse mi num de dni, y no pude ingresar, perdon x la molestia, saludo, ana ",3,2,12,2,2015,1,3,1,1,1,3,7,191,0.0,0.7591623036649214,0,34,19,0.8823529411764706,0.03664921465968586,1,0,17.6184,Simultaneidad de Carreras
buenas tardes. necesitaba que me pasen información para pedir la simultaneidad con la carrera de licenciatura en administración. y también para el cambio de carrera directamente de contador a licenciado. y las fechas en que podría pedirlo. espero su respuesta. muchas gracias! ,2,3,12,2,2015,3,5,2,1,0,54,3,277,0.0,0.8267148014440433,4,43,20,0.813953488372093,0.021660649819494584,5,0,17.600464000000002,Simultaneidad de Carreras
"buenas tardes!! yo hice la reincorporacion a la carrera contador público hace dos semanas atrás , no puedo entrar a las carreras, quisiera saber mi condi ",2,1,3,1,2017,2,1,1,1,1,54,3,154,0.0,0.8051948051948052,2,27,13,0.9259259259259259,0.025974025974025976,1,0,17.533426000000002,Simultaneidad de Carreras
"buenas tardes!! yo hice la reincorporacion a la carrera contador público hace dos semanas atrás , no puedo entrar a las carreras, quisiera saber mi condi ",2,1,3,1,2017,2,1,1,1,1,54,3,154,0.0,0.8051948051948052,2,27,13,0.9259259259259259,0.025974025974025976,1,0,17.533426000000002,Simultaneidad de Carreras
"disculpen las molestias, pero estoy tratando de ingresar por primera vez a mi perfil con el legado 171766, pero no puedo, me aparece como clave incorrecta. este legajo me la dieron porque realice los trámites de simultaneidad con la carrera de contador, mi legajo de licenciado en administración es 155972 pero con ese no tengo ningún problema ",0,1,8,2,2019,3,8,4,1,1,54,3,344,0.0,0.7848837209302325,3,58,30,0.7931034482758621,0.014534883720930232,1,0,17.278423,Simultaneidad de Carreras
"hola, soy alumno regular de lic. en adm. hice el tramite de simultaneidad de carreras para contador (legajo: 148190), me dijeron que entre en febrero para ver las materias, y ahora no puedo. me gustaria saber como hago para entrar a mi nuevo perfil. desde ya, muchas gracias! ",2,3,2,1,2016,1,5,2,1,1,3,7,276,0.0,0.7608695652173914,0,49,26,0.8775510204081632,0.036231884057971016,4,0,17.01033,Simultaneidad de Carreras
"hola. buenas tardes, mando este mail para consultar una duda que tengo.  podría cursar ingles técnico de alguna otra carrera? estudio lic en administración y como no tiene idiomas me gustaría hacer alguna extracurricular si es posible. en caso de poder, como seria para inscribirse y ver horarios? muchísimas gracias!!  ",1,5,7,1,2018,2,6,2,1,1,3,7,320,0.0,0.809375,5,53,26,0.8490566037735849,0.028125,3,0,16.466269,Simultaneidad de Carreras
"hola. buenas tardes, mando este mail para consultar una duda que tengo.  podría cursar ingles técnico de alguna otra carrera? estudio lic en administración y como no tiene idiomas me gustaría hacer alguna extracurricular si es posible. en caso de poder, como seria para inscribirse y ver horarios? muchísimas gracias!!  ",1,5,7,1,2018,2,6,2,1,1,3,7,320,0.0,0.809375,5,53,26,0.8490566037735849,0.028125,3,0,16.466269,Simultaneidad de Carreras
"hola. buenas tardes, mando este mail para consultar una duda que tengo.  podría cursar ingles técnico de alguna otra carrera? estudio lic en administración y como no tiene idiomas me gustaría hacer alguna extracurricular si es posible. en caso de poder, como seria para inscribirse y ver horarios? muchísimas gracias!!  ",1,5,7,1,2018,2,6,2,1,1,3,7,320,0.0,0.809375,5,53,26,0.8490566037735849,0.028125,3,0,16.466269,Simultaneidad de Carreras
"buenas tardes, me ha llegado un mail notificando la otorgación de simultaneidad de carrera, con nuevo legajo, y no puedo ingresar con este al perfil de estudiante. gracias ",4,2,5,1,2017,2,1,4,1,1,33,7,172,0.0,0.813953488372093,1,29,15,0.896551724137931,0.023255813953488372,1,0,16.45825,Simultaneidad de Carreras
"hola, quisiera consultar porque veo, al imprimir el analitico, que me figuran las materias que curse de administración. carrera que deje hace muchos años, para tiempo despues, incribirme en la carrera lic. trabajo social (regular). entendiendo que son carreras distintas, no puede eliminarse de mi actual legajo? gracias ",2,1,10,2,2018,1,3,1,1,1,5,3,321,0.0,0.8130841121495327,1,49,21,0.8979591836734694,0.03115264797507788,3,0,16.383028,Simultaneidad de Carreras
quisiera saber como obtener informacion de los horarios a cursar de la carrera lic. en comercio internacional lo puedo hacer mientras hago la de lic en administracion es posible.... hay posibilidad de cursar algunas en san miguel.. gracias ,0,2,7,1,2018,1,8,3,1,1,3,7,240,0.0,0.8125,0,39,20,0.8205128205128205,0.029166666666666667,7,0,16.321198000000003,Simultaneidad de Carreras
"buenos días, por la presente quería saber como hacer el cambio de carrera a lic. en administración. me podrás adjuntar la planilla de inscripción? no la pude encontrar en fotocopiadora. solo tengo la de solicitud de simultaneidad.- mil gracias  ",0,4,10,2,2017,0,4,1,1,1,54,7,245,0.0,0.8081632653061225,5,41,22,0.8048780487804879,0.024489795918367346,4,0,16.307318,Simultaneidad de Carreras
"buen día: me gustaría saber cuando se realizaría el cambio de carrera ya que figuro lic. administración, y cambié a contador público gracias! ",2,3,10,2,2015,1,2,1,1,1,54,3,142,0.0,0.8098591549295775,6,24,12,1.0,0.028169014084507043,1,0,16.27419,Simultaneidad de Carreras
"buen dia, necesitaria saber si estoy a tiempo de realizar simultaneidad de carreras con lic en administracion a partir de este 2 cuatrimestre. lei q el periodo ya paso, pero me gustaria saber si existe la posibilidad. la unica materia que me queda en comun es administracion de las operaciones la cual cursare, pero me interesa cursar las materias de la licenciatura. desde ya agradezco su respuesta. ",0,4,6,1,2017,3,4,1,1,1,54,7,401,0.0,0.8129675810473815,0,68,38,0.75,0.017456359102244388,4,0,16.220543,Simultaneidad de Carreras
"a quien corresponda: necesito saber si es posible solicitar equivalencia en la asignatura metodología de la investigación de la carrera lic. en administración, ya que la he cursado en la carrera lic. en comercio internacional. desde ya muchas gracias! ",2,1,3,1,2016,2,1,1,1,1,3,7,252,0.0,0.8214285714285714,3,40,21,0.725,0.023809523809523808,3,0,16.121351,Simultaneidad de Carreras
