consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
&quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; ,0,1,2,1,2017,0,7,0,0,0,2,2,98,0.0,0.8061224489795918,1,14,7,1.0,0.04081632653061224,2,0,35.100994,Requisitos de Ingreso
quiero inscribirme a las materias para el primer cuatrimestre y me dice ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas. ,2,2,2,1,2017,1,8,0,0,0,41,2,158,0.0,0.8291139240506329,1,26,15,0.9230769230769231,0.012658227848101266,2,0,34.394604,Requisitos de Ingreso
"hola, quisiera consultar que requisitos no cumplo, ya que el sistema no me deja entrar para consultar fechas e inscripciones, solo me muestra el siguiente  texto &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;  muchas gracias. ",4,2,2,1,2019,0,8,4,1,1,3,3,259,0.0,0.8108108108108109,0,42,21,0.7619047619047619,0.023166023166023165,1,0,34.33189,Requisitos de Ingreso
"buenos días, quería consultar por qué al intentar inscribirme a las cursadas del primer cuatrimestre aparece un mensaje que dice: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; muchas gracias. ",1,1,2,1,2018,3,8,0,0,0,54,3,244,0.0,0.819672131147541,4,36,15,0.9722222222222222,0.028688524590163935,3,0,34.18097,Requisitos de Ingreso
"hola, quiero ingresar al sistema para anotarme en las cursadas y no me deja. aparece un cartel que dice : el estudiante no cumple con los requisitos ",3,4,2,1,2017,1,2,3,1,0,52,3,149,0.0,0.7986577181208053,0,28,16,0.9642857142857143,0.020134228187919462,1,0,33.831306,Requisitos de Ingreso
"buenas tardes, quisiera inscribirme en las materias a cursar pero me dice   &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;.   quisiera saber como hago para inscribirme en las materias por favor.  ",1,4,2,1,2017,0,6,0,0,1,55,2,246,0.0,0.8008130081300813,1,42,24,0.7142857142857143,0.024390243902439025,3,0,33.671715,Requisitos de Ingreso
necesito saber como proceder ya que cuando quiero inscribirme en las materias del primer cuatrimestre 2018 me aparece el siguiente texto &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot;  muchas gracias   ,0,1,2,1,2018,1,8,0,0,1,25,2,253,0.0,0.8063241106719368,1,40,19,0.925,0.015810276679841896,2,0,33.580535999999995,Requisitos de Ingreso
queria saber como hago para iscribirme cuando ingreso me salta esto ud. no cumple con los requisitos necesarios para confirmar su inscripcion a cursadas ,3,3,2,1,2018,3,7,0,0,1,27,2,153,0.0,0.8366013071895425,0,25,13,0.96,0.006535947712418301,1,0,33.328125,Requisitos de Ingreso
"(el estudiante no cumple con los requisitos para ingresar al sistema. el estudiante no cumple con los requisitos para ingresar al sistema)  el día de hoy al querer inscribirme en las materias me apareció este mensaje , quería saber cuales son los requisitos que no cumplo , para ponerme al día y poder cursar este cuatrimestre.     ",0,5,2,1,2016,1,5,3,1,1,43,3,332,0.0,0.7981927710843374,4,62,38,0.6129032258064516,0.012048192771084338,2,0,33.277103000000004,Requisitos de Ingreso
me dice ud no cumple los requisitos necesarios para seder a la cursada ,0,3,2,1,2019,2,8,0,0,1,54,2,71,0.0,0.8169014084507042,0,14,9,1.0,0.0,1,0,33.14521,Requisitos de Ingreso
hola queria saber por que me dise : ud. no cumple con los requisitos necesarios para confirmar su inscripcion a cursadas gracias  ,0,2,2,1,2017,3,7,0,0,1,5,2,130,0.0,0.8076923076923077,0,24,15,0.9583333333333334,0.015384615384615385,1,0,32.800740000000005,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,6,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,6,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,6,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,6,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,6,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
hola: quiero ingresar a estudiantes y me dice el estudiante no cumple los requisitos  para ingresar al sistema. me quería anotar en impuestos i  en contracursada pero no puedo. muchas gracias. ,5,1,8,2,2016,1,1,1,1,1,54,3,193,0.0,0.8082901554404145,1,34,18,0.8235294117647058,0.02072538860103627,3,0,32.046295,Requisitos de Ingreso
hola: quiero ingresar a estudiantes y me dice el estudiante no cumple los requisitos  para ingresar al sistema. me quería anotar en impuestos i  en contracursada pero no puedo. muchas gracias. ,5,1,8,2,2016,1,1,1,1,1,54,3,193,0.0,0.8082901554404145,1,34,18,0.8235294117647058,0.02072538860103627,3,0,32.046295,Requisitos de Ingreso
"buenas tardes, quisiera saber como hago para inscribirme a las cursadas, porque cuando ingreso me sale un mensaje que me dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; .. como debo hacer en este caso?  ",1,4,2,1,2017,1,6,0,0,1,55,2,258,0.0,0.7945736434108527,1,43,24,0.8837209302325582,0.03488372093023256,4,0,31.97097,Requisitos de Ingreso
"hola,buen dia. queria consultarles porque cuando quiero confirmar el horario de las materias me dice lo siguente: ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.    ",2,1,2,1,2016,0,7,0,0,1,3,6,203,0.0,0.812807881773399,1,34,18,0.8823529411764706,0.024630541871921183,3,0,31.753709999999998,Requisitos de Ingreso
quiero inscribirme a las cursadas del 1°; cuatrimestre y me aparece que ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.   ,0,1,2,1,2017,0,7,0,0,0,43,2,160,0.0,0.8,1,28,17,0.8928571428571429,0.01875,2,0,31.457815000000004,Requisitos de Ingreso
buenas tardes. estoy intentando inscribirme en la cursada  del primer cuatrimestre y no me lo permite.  me salta un cartel que dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; quisiera saber por qué puede ser y como tengo que hacer para poder inscribirme. muchas gracias ,0,3,2,1,2019,1,8,0,0,1,25,2,325,0.0,0.8092307692307692,2,54,27,0.8703703703703703,0.021538461538461538,5,0,31.446207,Requisitos de Ingreso
"buenas tardes, quería saber porque cuando quiero ingresar, no me deja y me aparece un cartel con la leyenda &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;? ",2,4,2,1,2019,1,4,0,0,0,0,3,189,0.0,0.8042328042328042,1,31,14,0.9032258064516129,0.026455026455026454,1,0,31.445839000000003,Requisitos de Ingreso
cuando quiero ingresar a servicios web el sistema me dice que &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot; ,2,3,12,2,2017,0,7,4,1,0,17,2,142,0.0,0.8169014084507042,0,23,12,0.9565217391304348,0.014084507042253521,1,0,31.406709999999997,Requisitos de Ingreso
"hola  buen dia,  tengo una consulta quiero anotarme a las materias para el primer cuatrimestre  pero me dice &quot; usted no cumple con los requisitos necesarios para confirmar su inscripcion a cursadas&quot;  como puedo solucionarlo?  muchas gracias. ",1,1,2,1,2017,0,8,0,0,0,8,2,252,0.0,0.8055555555555556,0,43,24,0.8372093023255814,0.01984126984126984,1,0,31.33503,Requisitos de Ingreso
"hola quisiera saber porque no me puedo anotar en las carreras del 1 cuatrimestre, ya que me salta un mensaje que dice &quot; ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; quisiera saber que requisito me falta o porque no me puedo anotar. gracias espero su respuesta  ",3,1,3,1,2016,3,6,0,0,0,3,3,313,0.0,0.8019169329073482,1,54,28,0.7592592592592593,0.019169329073482427,3,0,30.874226,Requisitos de Ingreso
"hola queria consultar porque no me deja ingresar al sistema,me dice que no cumplo los requisitos,me queria anotar en las materias,muchas gracias  ",1,1,8,2,2019,1,8,4,1,1,52,3,146,0.0,0.821917808219178,0,24,13,0.875,0.02054794520547945,1,0,30.804610999999998,Requisitos de Ingreso
cuando entro a mi perfil de aspirante me dice lo siguiente: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; que tengo que hacer?  ,3,4,2,1,2016,2,7,0,0,0,43,2,180,0.0,0.7944444444444444,1,30,16,0.9,0.03333333333333333,2,0,30.61807,Requisitos de Ingreso
quiero inscribirme y me dice el estudiante no cumple con los requisitos para ingresar al sistema.  ,0,4,2,1,2019,1,2,4,1,1,54,2,99,0.0,0.8181818181818182,0,18,11,0.9444444444444444,0.010101010101010102,1,0,30.604599,Requisitos de Ingreso
"hola, no puedo ingresar al sistema. me aparece un mensaje que dice &quot;el estudiante no cumple los requisitos para ingresar al sistema&quot;  ",0,5,7,1,2019,1,8,4,1,1,25,2,144,0.0,0.7986111111111112,0,24,12,0.8333333333333334,0.027777777777777776,1,0,30.567633,Requisitos de Ingreso
"hola queria saber porque no me deja anotarme a las materias , diciendome que no cumplo con los requisitos necesarios  ",1,1,2,1,2016,1,7,0,0,1,54,3,118,0.0,0.8135593220338984,0,22,13,0.9090909090909091,0.00847457627118644,1,0,30.554068,Requisitos de Ingreso
"no puedo inscribirme a ninguna asignatura, cuando lo intento me pone esto, &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;. ademas en el video tutorial dice que deberia haber recido un email y no fue asi ",2,2,2,1,2017,0,5,0,0,1,25,2,253,0.0,0.8063241106719368,1,42,21,0.9285714285714286,0.023715415019762844,2,0,30.362993,Requisitos de Ingreso
cada vez que quiero ingresar a mí perfil de estudiantes me dice que &quot;no cumplo los requisitos para pertenecer al sistema&quot; necesito fijarme los horarios de cursada ,3,4,7,1,2019,0,7,0,0,0,52,2,173,0.0,0.8208092485549133,1,28,15,0.8928571428571429,0.011560693641618497,1,0,30.347446,Requisitos de Ingreso
"al solicitar la inscripcion a cursada me aparece lo siguiente &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; yo ya entregue todo lo que habia que entregar, analítico legalizado, etc y queria saber por que me aparece esto. muchas gracias ",3,3,2,1,2017,2,7,0,0,1,43,3,288,0.0,0.8125,2,46,23,0.8695652173913043,0.024305555555555556,3,0,29.988625,Requisitos de Ingreso
hola. quisiera saber porque al intentar ingresar para anotarme en las materias me pone un cartel que dice: &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;. mañana es el último día que me puedo anotar vía web. ,2,1,3,1,2017,1,2,3,1,1,52,3,241,0.0,0.8008298755186722,3,41,21,0.8780487804878049,0.024896265560165973,3,0,29.856777,Requisitos de Ingreso
hola. quisiera saber porque al intentar ingresar para anotarme en las materias me pone un cartel que dice: &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;. mañana es el último día que me puedo anotar vía web. ,2,1,3,1,2017,1,2,3,1,1,52,3,241,0.0,0.8008298755186722,3,41,21,0.8780487804878049,0.024896265560165973,3,0,29.856777,Requisitos de Ingreso
cuando ingreso como estudiante aparece un cartel que dice: &quot;el estudiante no cumple con los requisitos para ingresar al sistema.&quot; como hago para poder inscribirme en este cuatrimestre  ,0,2,8,2,2016,1,7,3,1,1,5,3,195,0.0,0.8205128205128205,0,30,15,0.8666666666666667,0.020512820512820513,1,0,29.827194,Requisitos de Ingreso
buenas noches quería saber porque me sale este aviso cuando intento inscribirme en las asignaturas.   ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas. ,4,2,2,1,2017,3,7,0,0,1,25,3,188,0.0,0.824468085106383,2,31,15,0.9354838709677419,0.015957446808510637,3,0,29.761984,Requisitos de Ingreso
buenas noches. me gustaria saber por que no me puedo anotar en las materias. cada vez que quiero hacerlo me aparece este mensaje &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; y que sepa y me hayan dicho no me falta nada.   ,0,1,2,1,2017,3,7,0,0,0,11,2,275,0.0,0.7890909090909091,1,50,28,0.78,0.025454545454545455,5,0,29.72165,Requisitos de Ingreso
"saludos. al momento de querer inscribirme en las cursadas del primer cuatrimestre, me tira un error con el mensaje de: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; quería saber a que se debe esto, y si es que hay alguna solución.   ",0,4,2,1,2019,1,8,0,0,1,17,2,285,0.0,0.7894736842105263,3,50,29,0.9,0.031578947368421054,4,0,29.601833000000003,Requisitos de Ingreso
"buenas tardes ! .. al momento de ingresar para inscribirme a las materias, me aparece un cartel que dice que &quot;usted no cumple los requisitos necesarios para confirmar su inscripción a cursada&quot;.... me gustaría saber como puedo solucionar el problema.  desde ya muchas gracias ",1,4,2,1,2019,2,4,0,0,1,26,3,285,0.0,0.7964912280701755,2,46,23,0.8913043478260869,0.03859649122807018,7,0,29.59902,Requisitos de Ingreso
hola queria saber porque al ingrasar a la inscripcion de cursadas me aparese &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; sabrian notificarme cual es el error o si bien me presento con todos los papeles de nuevo desde ya mucha gracias. ,4,4,2,1,2018,3,8,0,0,1,54,2,289,0.0,0.8131487889273357,1,48,24,0.8958333333333334,0.01730103806228374,3,0,29.57835,Requisitos de Ingreso
"el 20 de febrero mandé una carta al rector pidiendo extensión de regularidad en el plan 17.11, para que no me cambien al 17.13. no recibí respuesta, y al entrar a mis datos me figura el plan 17.13. debo enviar nuevamente una carta pidiendo lo mismo?  el ticket de mesa de entrada es el tri-luj:0000488/2018 ",3,1,3,1,2018,0,5,2,1,1,17,3,307,0.0,0.7003257328990228,3,57,33,0.7017543859649122,0.029315960912052116,5,0,28.298483,Simultaneidad de Carreras
hola. pedí reincorporación a la carrera y me cambiaron al plan 1713 cuando sólo me falta una materia.  necesito que vuelvan por favor al plan 1711. gracias. saludos ,0,2,3,1,2019,0,2,1,1,1,14,2,165,0.0,0.7515151515151515,3,30,17,0.8666666666666667,0.024242424242424242,4,0,25.988888,Simultaneidad de Carreras
"el lunes 7 de agosto, envie una carta al rector pidiendo la permanencia en el plan anterior al que estaba inscripto que era el 1711. actualmente desde el 5/08/17 que fue mi reinscripcion el sistema me inscribio al nuevo plan 1713. quisiera saber si hubo una respuesta al respecto. muy agradecido. atte juan ",4,2,8,2,2017,3,4,1,1,1,17,2,307,0.0,0.758957654723127,0,54,30,0.7962962962962963,0.016286644951140065,4,0,25.45719,Simultaneidad de Carreras
"buenas tardes, el año pasado hice la simultaneidad de carrera con lic. en administración , quedaron en que me mandaban en legajo y nunca llegó la carta con el legajo nuevo ni mail. ahora que me tengo que anotar en las materias , quería saber cómo hacia ya que no tengo el legajo con adm, solo tengo el de contador. ",2,4,2,1,2017,1,6,3,1,1,54,3,315,0.0,0.7873015873015873,4,61,35,0.6885245901639344,0.022222222222222223,3,0,22.99535,Simultaneidad de Carreras
estimados: quisiera informarme los días y horarios que se dictan la carrera lic. en cs. de la educación sede san miguel.  muchas gracias. atte. laura sillone ,5,4,4,1,2019,3,1,0,0,1,4,9,158,0.0,0.7911392405063291,2,28,15,0.9285714285714286,0.0379746835443038,5,0,22.961617999999998,Simultaneidad de Carreras
"buenos dias. estaba inscripto en el plan 1711 de la licenciatura en sistemas de información, y solo me resta dar la tesis. actualmente me encuentro en proceso de terminarla y mi idea era poder darla en diciembre o febrero. al querer entrar a &quot;servicios web académicos&quot; en la página de la unlu, me pidió una reinscripción, y hoy me informaron que me inscribieron en el nuevo plan (1713). como debería proceder para volver a estar en el plan 1711? ",1,1,9,2,2016,0,4,1,1,1,17,2,456,0.0,0.7697368421052632,6,80,46,0.7125,0.021929824561403508,4,0,22.219471,Simultaneidad de Carreras
"estimados, buenos días, mi consulta es con respecto a la colación de grado 113, &iquest;cuándo es la misma? desde ya, mucha gracias. saludos atentos pamela martino ",3,2,5,1,2018,1,5,3,1,1,54,2,164,0.0,0.774390243902439,3,27,11,0.9259259259259259,0.042682926829268296,1,0,21.963473999999998,Simultaneidad de Carreras
"buenos dias, la semana pasada en fecha 06/3/19 hice una carta al rector, solicitando resincripcion en plan 1711 e inscripcion en materia 11418 ia, pero al entrar al sistema sigo figurando en el plan 1713. quisiera saber si se proceso mi solicitud y en que estado se encuentra.  ",1,2,3,1,2019,0,4,1,1,1,17,2,278,0.0,0.7338129496402878,0,50,27,0.82,0.017985611510791366,2,1,21.715286,Simultaneidad de Carreras
"hola. yo hice un cambio de plan en mi carrera (del plan 17.11 al plan vigente 17.13) y todavía no me figura el cambio en el perfil estudiantil web; quería saber si esta la solicitud pendiente y si tengo que hacer algún tramite o formulario para efectuar la transición.  desde ya, muchas gracias! ",0,2,3,1,2016,2,5,2,1,0,17,2,296,0.0,0.7601351351351351,4,55,30,0.8363636363636363,0.02364864864864865,4,0,21.27042,Simultaneidad de Carreras
"me dijiste que me ponga el refuerzo de la vacuna y lo lleve urgente, yo soy de chivilcoy lo llevo a administracion y de ahi lo mandan? ",1,2,3,1,2017,3,6,3,1,0,52,3,135,0.0,0.7851851851851852,0,28,18,0.7857142857142857,0.014814814814814815,1,0,20.078004999999997,Simultaneidad de Carreras
"buenas tardes. tengo una duda, se puede realizar dos carreras juntas en mi caso es sobre contador y lic. en administración.  ",0,1,5,1,2018,2,7,3,1,0,3,2,125,0.0,0.792,1,23,12,0.9130434782608695,0.032,3,0,20.052229,Simultaneidad de Carreras
"buen día actualmente estoy cursando la carrera de contador público y pedi la simultaneidad para licenciatura en administración pero la confirmación de la simultaneidad dice que mi legajo de contador es 152714, nose si esta mal redactado y ese es el legajo para administración o se hizo mal la simultaneidad, desde ya michas gracias. ",1,4,4,1,2016,1,3,1,1,1,54,9,333,0.0,0.8108108108108109,5,55,34,0.7454545454545455,0.009009009009009009,1,0,19.334162,Simultaneidad de Carreras
"hola,  quisiera saber el legajo de lic. en administración,  por simultaneidad que no lo recuerdo. ",5,3,12,2,2016,2,6,3,1,1,54,2,98,0.0,0.7857142857142857,1,18,11,0.8888888888888888,0.04081632653061224,2,0,19.01355,Simultaneidad de Carreras
"mi consulta es la siguiente... &iquest;me podrán decir mi legajo de la carrera de lic. en administración? hice el tramite de la simultaneidad el año pasado, pero perdí el papel donde anote el legajo. desde ya muchas gracias, saludos! ",1,5,1,1,2017,3,6,3,1,0,54,3,234,0.0,0.7863247863247863,3,40,20,0.8,0.042735042735042736,5,0,18.764484,Simultaneidad de Carreras
"buenos días, se encuentra habilitado el trámite para hacer la simultaneidad de carreras? en este momento curso lic. en administración y quisiera hacer también contador público, para obtener los dos títulos. muchas gracias ",6,4,6,1,2019,1,6,3,1,0,3,3,222,0.0,0.8288288288288288,6,34,14,0.9117647058823529,0.02252252252252252,2,0,18.72433,Simultaneidad de Carreras
"hola,podrian recordarme cual es mi legajo para la carrera lic. en administracion ",0,1,8,2,2018,2,6,3,1,0,54,3,81,0.0,0.8271604938271605,0,13,8,1.0,0.024691358024691357,1,0,18.684582000000002,Simultaneidad de Carreras
buenos días. tengo la simultaneidad con administración y quisera saber mi nuevo legajo. desde ya muchas gracias.  ,4,3,2,1,2019,0,2,1,1,0,54,3,114,0.0,0.8157894736842105,2,19,7,0.9473684210526315,0.02631578947368421,3,0,18.619339,Simultaneidad de Carreras
estimados. buenos días.  me podrian decir que documentación tengo que presentar en la sede para reinscribirme nuevamente en la carrera de contador público y hasta cuando hay tiempo de inscribirse. perdí la regularidad.  aguardo respuesta. ,4,1,12,2,2018,0,3,2,1,1,54,3,239,0.0,0.8242677824267782,4,38,17,0.8157894736842105,0.02092050209205021,5,0,18.316114000000002,Simultaneidad de Carreras
estimados. buenos días.  me podrian decir que documentación tengo que presentar en la sede para reinscribirme nuevamente en la carrera de contador público y hasta cuando hay tiempo de inscribirse. perdí la regularidad.  aguardo respuesta. ,4,1,12,2,2018,0,3,2,1,1,54,3,239,0.0,0.8242677824267782,4,38,17,0.8157894736842105,0.02092050209205021,5,0,18.316114000000002,Simultaneidad de Carreras
"buenas noches, necesito un analítico parcial con los programas de cada materia aprobada. me podrían informar por que medio se solicita esta documentación?  gracias mariela ruiz diaz ",3,3,9,2,2016,3,1,3,1,0,27,3,182,0.0,0.8296703296703297,3,29,14,0.9655172413793104,0.016483516483516484,1,0,18.23575,Simultaneidad de Carreras
estimado: solicito legajo de simultaneidad de carrera con la licenciatura en administración. disculpe las molestias. rocio ,4,2,1,1,2016,1,5,2,1,1,54,3,123,0.0,0.8455284552845529,1,17,7,0.9411764705882353,0.024390243902439025,2,0,18.214315,Simultaneidad de Carreras
"buenas tardes, no recuerdo el numero de legajo otorgado por simultaneidad para la carrera de contador publico, podrian enviarmelo gracias! ",5,5,12,2,2018,2,1,0,0,1,54,9,139,0.0,0.8345323741007195,0,21,8,0.9523809523809523,0.02158273381294964,1,0,18.08071,Simultaneidad de Carreras
hola no me llegan los mails para poder reinscribirme. legajo 116067 (lic en administracion) y legajo 107842 (contador publico). clmo hago??  gracias! ,0,1,3,1,2018,3,4,2,1,0,3,3,150,0.0,0.7066666666666667,0,24,11,0.9166666666666666,0.03333333333333333,2,0,17.989641,Simultaneidad de Carreras
"hola, quería iniciar en septiembre el trámite de simultaneidad (con contador público y así, en su momento, tener los dos títulos), pero no sé como vendría la mano con el cambio de plan. me podrían explicar si cambia algo? estoy en tercer año de la carrera de lic. administración. crc campana. gracias. ",6,2,9,2,2018,3,2,3,1,1,3,3,302,0.0,0.7880794701986755,9,53,29,0.8679245283018868,0.033112582781456956,5,0,17.849934,Simultaneidad de Carreras
"hola, el año pasado en noviembre me anoté en la carrera de contador público y me dijeron que me llegaría un correo de confirmación y no me ha llegado nada. hice la simultaneidad de carreras para poder cursar este año.  podrían informarme como proceder?  muchas gracias.  saludos! ",6,2,1,1,2019,1,5,2,1,1,54,2,280,0.0,0.8,5,51,28,0.7843137254901961,0.02142857142857143,3,0,17.835785,Simultaneidad de Carreras
me mandaron dos notificaciones para unir dos carreras que estoy haciendo. contador y licenciatura en administración. una de las notificaciones es correcta y me la mandaron al legajo 124313 de licenciatura. pero la otra al legajo de contador 153684 me mandaron una notificación (4974) que no corresponde ya que dice erróneamente de contador a licenciatura en trabajo social.  por favor avisarme como proceder. saludos  ,3,3,10,2,2016,1,5,4,1,1,54,3,418,0.0,0.7870813397129187,3,67,37,0.6716417910447762,0.011961722488038277,5,0,17.604882999999997,Simultaneidad de Carreras
"hola. buenas tardes, mando este mail para consultar una duda que tengo.  podría cursar ingles técnico de alguna otra carrera? estudio lic en administración y como no tiene idiomas me gustaría hacer alguna extracurricular si es posible. en caso de poder, como seria para inscribirse y ver horarios? muchísimas gracias!!  ",1,5,7,1,2018,2,6,3,1,1,3,3,320,0.0,0.809375,5,53,26,0.8490566037735849,0.028125,3,0,17.563992000000002,Simultaneidad de Carreras
"hola. buenas tardes, mando este mail para consultar una duda que tengo.  podría cursar ingles técnico de alguna otra carrera? estudio lic en administración y como no tiene idiomas me gustaría hacer alguna extracurricular si es posible. en caso de poder, como seria para inscribirse y ver horarios? muchísimas gracias!!  ",1,5,7,1,2018,2,6,3,1,1,3,3,320,0.0,0.809375,5,53,26,0.8490566037735849,0.028125,3,0,17.563992000000002,Simultaneidad de Carreras
"hola. buenas tardes, mando este mail para consultar una duda que tengo.  podría cursar ingles técnico de alguna otra carrera? estudio lic en administración y como no tiene idiomas me gustaría hacer alguna extracurricular si es posible. en caso de poder, como seria para inscribirse y ver horarios? muchísimas gracias!!  ",1,5,7,1,2018,2,6,3,1,1,3,3,320,0.0,0.809375,5,53,26,0.8490566037735849,0.028125,3,0,17.563992000000002,Simultaneidad de Carreras
"hola, soy alumno regular de lic. en adm. hice el tramite de simultaneidad de carreras para contador (legajo: 148190), me dijeron que entre en febrero para ver las materias, y ahora no puedo. me gustaria saber como hago para entrar a mi nuevo perfil. desde ya, muchas gracias! ",2,3,2,1,2016,1,6,2,1,1,3,3,276,0.0,0.7608695652173914,0,49,26,0.8775510204081632,0.036231884057971016,4,0,17.43732,Simultaneidad de Carreras
"buen dia, olvide mi número de legajo de la carrera de contador (tengo el de la anterior que me recibí, de lic en administración). me lo podrían facilitar? muchas gracias ",4,1,2,1,2017,0,4,0,0,1,54,3,170,0.0,0.788235294117647,4,31,18,0.8064516129032258,0.023529411764705882,1,0,17.374195,Simultaneidad de Carreras
hola. quisiera saber cual es mi numero de legajo para la carrera de lic en administración ya que pedí la simultaneidad ,4,4,12,2,2017,3,4,2,1,1,54,3,119,0.0,0.8151260504201681,2,22,14,0.9090909090909091,0.008403361344537815,1,0,17.301287,Simultaneidad de Carreras
"buenas noches, quisiera saber si es posible cursar para dos carreras distintas. en estos momento estoy cursando dos materias para la carrera de lic. en administracion, me gustaria saber respecto a la carrera de contador publico.gracias ",1,3,4,1,2017,3,6,4,1,0,3,6,236,0.0,0.826271186440678,0,37,16,0.8108108108108109,0.0211864406779661,3,0,16.709882999999998,Simultaneidad de Carreras
"estimados, el motivo de mi consulta es el siguiente; el año pasado me recibí de la carrera licenciatura en administración y quería anotarme en la  carrera contador público, cómo debo hacer para ver que materias tengo que cursar para el título y cuáles me aceptan por simultaneidad? atte y muchas gracias. ",0,2,2,1,2019,1,2,0,0,1,3,3,305,0.0,0.8131147540983606,7,53,29,0.7547169811320755,0.01639344262295082,1,0,16.406392999999998,Simultaneidad de Carreras
"estimados: comunicó que desde el presente link en el cual me notifican, me es imposible abrirlo desde mi domicilio,  me he dirigido a alumnos para informarme que es la notificación, la cual me han informado. no he podido imprimirlo, pero por medio de este email informó mi confirmación. saludo atte.  ",0,1,12,2,2017,0,1,3,1,1,52,2,301,0.0,0.8006644518272426,4,53,31,0.7547169811320755,0.026578073089700997,3,0,16.386564,Simultaneidad de Carreras
"buen día;  tengo dos legajos por estar haciendo contador público y la licenciatura en administración al mismo tiempo, pero no puedo recordar el número de legajo para la segunda carrera. como puedo hacer para tenerlo de nuevo?  ",1,1,5,1,2019,0,7,3,1,1,54,2,227,0.0,0.8105726872246696,4,40,20,0.85,0.01762114537444934,1,0,16.385254,Simultaneidad de Carreras
buen día; según mi perfil dice que mi no estoy en condición de regular en esta carrera. podría saber el motivo?. estoy haciendo las dos carreras; lic en administración y contador publico (en simultaneo).  saludos ,2,1,7,1,2019,0,2,3,1,1,54,6,213,0.0,0.7934272300469484,5,37,20,0.8648648648648649,0.028169014084507043,3,0,16.372297,Simultaneidad de Carreras
