consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
no puedo entrar a anotarme a las materias. me dice que no cumplo los requisitos. porque motivo ? ,0,1,8,2,2019,0,5,0,0,1,52,1,97,0.0,0.7835051546391752,0,19,11,0.8947368421052632,0.030927835051546393,2,0,17.666494,Requisitos de Ingreso
una pregunta porque cuando quiero entrar a mi perfil dice que no cumplo con los requisitos para ingresar al sistema? ,6,1,12,2,2017,3,8,4,1,1,3,1,117,0.0,0.8205128205128205,0,21,11,1.0,0.008547008547008548,1,0,17.512076999999998,Requisitos de Ingreso
quiero ingresar a mi perfil para anotarme en las materias pero me dice que no cumplo con los requisitos para ingresar al sistema ,1,4,7,1,2019,1,8,4,1,1,27,9,129,0.0,0.8217054263565892,0,24,15,0.9166666666666666,0.0,1,0,16.210314,Requisitos de Ingreso
"no puedo ingresar al sistema, dice que no cumplo con los requisitos. ",3,4,4,1,2018,1,7,3,1,1,54,1,69,0.0,0.7971014492753623,0,13,8,0.9230769230769231,0.028985507246376812,1,0,16.148304,Requisitos de Ingreso
hola intento entrar a la pagina  para anotarme en las materias y me dice q no cumplo con los requisitos q puedo hacer? ,3,4,2,1,2017,3,7,3,1,1,52,7,119,0.0,0.7899159663865546,0,25,16,0.92,0.008403361344537815,1,0,16.121904,Requisitos de Ingreso
hola intento entrar a la pagina  para anotarme en las materias y me dice q no cumplo con los requisitos q puedo hacer? ,3,4,2,1,2017,3,7,3,1,1,52,7,119,0.0,0.7899159663865546,0,25,16,0.92,0.008403361344537815,1,0,16.121904,Requisitos de Ingreso
quise entrar a mi perfil de estudiante para poder anotarme a las materias de este cuatrimestre pero me dice que no cumplo con los requisitos para entrar en la página. ,3,4,2,1,2017,1,7,3,1,0,52,4,167,0.0,0.8143712574850299,1,31,19,0.8709677419354839,0.005988023952095809,1,0,15.688118,Requisitos de Ingreso
"no puedo entrar a mi perfil, me dice que no cumplo con los requisitos. ",0,3,2,1,2018,3,7,4,1,1,5,9,71,0.0,0.7746478873239436,0,15,10,0.9333333333333333,0.028169014084507043,1,0,15.504895999999999,Requisitos de Ingreso
"cuando intento entrar en el sitio web me dice que no puedo , por que no cumplo los requisitos y quisiera anotarme en el final de ase  ",4,4,11,2,2015,0,5,3,1,1,3,1,134,0.0,0.7835820895522388,0,29,19,0.8275862068965517,0.007462686567164179,1,0,15.446651000000001,Requisitos de Ingreso
"hola buenas tardes mi consulta es, por qué no puedo entrar en el perfil de estudiante!si cumplo con todos los requisitos solo me falta el analítico!  ",3,1,8,2,2019,3,8,4,1,1,52,1,150,0.0,0.8,2,28,16,0.9285714285714286,0.02,1,0,15.392257,Requisitos de Ingreso
"buenos días, quisiera saber porque no puedo ingresar a anotarme en materias por la web, me dice que no cumplo con los requisitos para ingresar al sistema. ",2,2,3,1,2019,0,8,4,1,1,25,4,155,0.0,0.8064516129032258,1,28,15,0.9285714285714286,0.01935483870967742,1,0,15.317503,Requisitos de Ingreso
"hola, quiero entrar a mi pagina y me dice que no cumplo con los requisitos ",4,4,2,1,2017,3,7,3,1,1,5,1,75,0.0,0.7866666666666666,0,16,10,1.0,0.013333333333333334,1,0,15.249151000000001,Requisitos de Ingreso
buen día! no me permite ingresar a sistema. por qué dice que no cumplo con requisitos. ,3,1,8,2,2019,0,6,4,1,1,52,4,87,0.0,0.7816091954022989,2,17,12,0.9411764705882353,0.034482758620689655,2,0,15.100154999999999,Requisitos de Ingreso
buen día! no me permite ingresar a sistema. por  ttqué dice que no cumplo con requisitos.   ,3,1,8,2,2019,0,0,0,0,1,52,4,92,0.0,0.7608695652173914,2,20,14,0.8,0.03260869565217391,2,0,15.100154999999999,Requisitos de Ingreso
buen día! no me permite ingresar a sistema. por  ttqué dice que no cumplo con requisitos.   ,3,1,8,2,2019,0,0,0,0,1,52,4,92,0.0,0.7608695652173914,2,20,14,0.8,0.03260869565217391,2,0,15.100154999999999,Requisitos de Ingreso
queria saber que es lo que me falta para poder inscribirme a las cursadas?  me aparece que no cumplo con los requisitos para anotarme en ninguna. ,1,1,2,1,2018,2,8,0,0,0,5,4,146,0.0,0.8013698630136986,0,28,17,0.8214285714285714,0.0136986301369863,1,0,15.093395000000001,Requisitos de Ingreso
"hola, estoy queriendo entrar a mi perfil de estudiante pero me dice que no cumplo con los requisitos para poder entrar ",4,1,12,2,2018,1,8,4,1,1,1,1,119,0.0,0.8151260504201681,0,22,12,0.9545454545454546,0.008403361344537815,1,0,14.893234,Requisitos de Ingreso
"hola, estoy queriendo entrar a mi perfil de estudiante pero me dice que no cumplo con los requisitos para poder entrar ",4,1,12,2,2018,1,8,4,1,1,1,1,119,0.0,0.8151260504201681,0,22,12,0.9545454545454546,0.008403361344537815,1,0,14.893234,Requisitos de Ingreso
dice que no cumplo con los requisitos para ingresar al sistema que es lo que esta sucediendo   ,1,1,7,1,2016,0,1,1,1,1,54,12,95,0.0,0.8,0,20,15,0.8,0.0,1,0,14.859036999999999,Requisitos de Ingreso
"no puedo acceder al sistema para estudiantes, me dice un mensaje que no cumplo con los requisitos. ",4,3,11,2,2017,3,3,4,1,1,25,4,99,0.0,0.8080808080808081,0,18,11,0.9444444444444444,0.020202020202020204,1,0,14.859036999999999,Requisitos de Ingreso
"no puedo acceder al sistema para estudiantes, me dice un mensaje que no cumplo con los requisitos. ",4,3,11,2,2017,3,3,4,1,1,25,4,99,0.0,0.8080808080808081,0,18,11,0.9444444444444444,0.020202020202020204,1,0,14.859036999999999,Requisitos de Ingreso
buen día! no me permite ingresar a sistema. por  tqué dice que no cumplo con requisitos.  t,3,1,8,2,2019,0,6,4,1,1,52,4,91,0.0,0.7692307692307693,2,19,14,0.8947368421052632,0.03296703296703297,2,0,14.859036999999999,Requisitos de Ingreso
buen día! no me permite ingresar a sistema. por  tqué dice que no cumplo con requisitos.  t,3,1,8,2,2019,0,6,4,1,1,52,4,91,0.0,0.7692307692307693,2,19,14,0.8947368421052632,0.03296703296703297,2,0,14.859036999999999,Requisitos de Ingreso
buen día! no me permite ingresar a sistema. por  tqué dice que no cumplo con requisitos.  t,3,1,8,2,2019,0,6,4,1,1,52,4,91,0.0,0.7692307692307693,2,19,14,0.8947368421052632,0.03296703296703297,2,0,14.859036999999999,Requisitos de Ingreso
"quisierasaber cuales son los requisitos que no cumplo, no puedo ingresar al sistema para anotarme a las cursadas. gracias  ",1,1,8,2,2017,3,7,3,1,1,55,1,123,0.0,0.8211382113821138,0,21,11,0.9047619047619048,0.016260162601626018,1,0,14.690075,Requisitos de Ingreso
quiero entrar al perfil estudiante para anotarme a rendir ingles i en condición libre y no me permite ingresar. dice que no cumplo con los requisitos para ingresar al perfil.  ,4,5,11,2,2018,2,4,4,1,1,15,4,176,0.0,0.8125,1,32,17,0.875,0.011363636363636364,2,0,14.629648999999999,Requisitos de Ingreso
hola quiero inscribirme pero me dice que yo no cumplo con los requisitos para la inscripción para la cursada ?me pueden decir que documento falta?muchas gracias  ,0,3,2,1,2019,2,4,0,0,1,52,1,162,0.0,0.8209876543209876,1,28,17,0.8571428571428571,0.012345679012345678,1,0,14.626729999999998,Requisitos de Ingreso
hola no puedo entrar a mi perfil del estudiante pq me dice que no cumplo con los requisitos  ,2,1,12,2,2018,3,8,4,1,1,54,1,93,0.0,0.7956989247311828,0,20,14,0.9,0.0,1,0,14.530145000000001,Requisitos de Ingreso
"hola, quiero entrar a  mi perfil y me dice que no cumplo con los requisitos, que puedo hacer? ",0,3,2,1,2019,1,8,4,1,1,54,1,94,0.0,0.7659574468085106,0,20,12,0.9,0.031914893617021274,1,0,14.530145000000001,Requisitos de Ingreso
"me dice que no cumplo los requisitos necesarios para entrar a la información, quisiera saber cómo se soluciona ",6,4,7,1,2019,3,8,4,1,0,54,1,111,0.0,0.8288288288288288,2,19,11,1.0,0.009009009009009009,1,0,14.530145000000001,Requisitos de Ingreso
"buenos días!  el día miércoles 20/02 fui a llevar los estudios y deje el certificado del título, me dijeron que dentro de las 48 hs ya iba a poder entrar a mi perfil de estudiante ya que me encontraba inhabilitado.  hoy lunes todavía sigo sin poder entrar a mi perfil pprque todavía me dice que no cumplo con los requisitos necesarios/inhabilitado. que debería hacer?  ",0,4,2,1,2019,0,8,4,1,1,43,1,369,0.0,0.7831978319783198,7,68,40,0.7058823529411765,0.013550135501355014,2,0,14.514114000000001,Requisitos de Ingreso
"hola hasta el día de hoy e podido entrar a mi cuenta , pero hoy que tengo que anotarme en las materias vía online me dice que no cumplo los requisitos para ingresar.  ",3,4,2,1,2017,1,6,3,1,1,52,1,167,0.0,0.7844311377245509,2,35,24,0.8857142857142857,0.011976047904191617,1,0,14.252723000000001,Requisitos de Ingreso
"hola, tengo un problema al intentar anotarme para las materias del primer cuatrimestre. me sale un cuadro que dice, que no cumplo los requisitos necesarios. yo entregue toda la documentación indicada en la hoja.  quisiera saber que es lo que me falta. gracias ",0,1,2,1,2018,3,8,0,0,0,25,1,260,0.0,0.8076923076923077,1,45,24,0.8444444444444444,0.023076923076923078,4,0,14.198616000000001,Requisitos de Ingreso
por que cuando entro a acceso para estudiante me dice que no cumplo con los requisitos para ingresar al sistema?  ,6,2,2,1,2019,3,8,4,1,1,17,1,114,0.0,0.8070175438596491,0,22,14,0.8636363636363636,0.008771929824561403,1,0,14.179778,Requisitos de Ingreso
buenas. quiero ingresar al perfil de estudiante pero me dice que no cumplo los requisitos para poder ingresar al sistema...  ,0,3,1,1,2018,3,7,4,1,1,43,1,125,0.0,0.8,0,22,12,0.8636363636363636,0.032,4,0,14.179778,Requisitos de Ingreso
"hola, quise anotarme en las asignaturas pero me dice que no cumple los requisitos..... que tengo que hacer o que falta?? ",0,1,2,1,2018,3,8,0,0,1,3,1,121,0.0,0.7603305785123967,0,22,13,0.8636363636363636,0.06611570247933884,5,0,14.089210999999999,Requisitos de Ingreso
"no me deja entrar a mi cuenta, dice que no cumplo con los requisitos y ya entregue todos los papeles. ",0,3,2,1,2019,2,8,4,1,1,54,4,102,0.0,0.7843137254901961,0,21,14,0.9047619047619048,0.0196078431372549,1,0,14.087328,Requisitos de Ingreso
hola! quiero entrar a los servicios académicos web y me dice que no cumplo con los requisitos!! porque sucede eso?? ,3,2,11,2,2017,3,7,4,1,1,54,4,116,0.0,0.7844827586206896,1,21,11,0.9523809523809523,0.04310344827586207,1,0,14.087328,Requisitos de Ingreso
hola! quiero entrar a los servicios académicos web y me dice que no cumplo con los requisitos!! porque sucede eso?? ,3,2,11,2,2017,3,7,4,1,1,54,4,116,0.0,0.7844827586206896,1,21,11,0.9523809523809523,0.04310344827586207,1,0,14.087328,Requisitos de Ingreso
"hola buenas tardes, quiero entrar a mi perfil de estudiante y no me deja ingresar por que dice que no cumplo con los requisitos para ingresar al sistema. como lo podria solucionar? desde ya muchas gracias!!! ",0,1,3,1,2017,1,5,2,1,1,52,4,208,0.0,0.7980769230769231,0,37,21,0.918918918918919,0.028846153846153848,1,0,14.079431,Requisitos de Ingreso
"hola, buenos días! cuando quiero ingresar para anotarme en las materias para cursar me aparece que no cumplo con todos los requisitos para poder anotarme y queria saber que me falta para estar completo para poder anotarme en las materias. ",1,3,2,1,2019,0,8,0,0,1,52,1,239,0.0,0.8200836820083682,1,41,18,0.7317073170731707,0.012552301255230125,1,0,14.003264999999999,Requisitos de Ingreso
hola buen dia. tengo una duda trato de confirmar los horarios pero me dice que no cumplo con los requisitos necesarios para hacerlo. porque me pueden decir que me falta ? gracias ,3,2,2,1,2016,0,7,0,0,1,25,4,179,0.0,0.8044692737430168,0,33,20,0.8787878787878788,0.01675977653631285,2,0,13.863191,Requisitos de Ingreso
hola buen dia. tengo una duda trato de confirmar los horarios pero me dice que no cumplo con los requisitos necesarios para hacerlo. porque me pueden decir que me falta ? gracias ,3,2,2,1,2016,0,7,0,0,1,25,4,179,0.0,0.8044692737430168,0,33,20,0.8787878787878788,0.01675977653631285,2,0,13.863191,Requisitos de Ingreso
hola buen dia. tengo una duda trato de confirmar los horarios pero me dice que no cumplo con los requisitos necesarios para hacerlo. porque me pueden decir que me falta ? gracias ,3,2,2,1,2016,0,7,0,0,1,25,4,179,0.0,0.8044692737430168,0,33,20,0.8787878787878788,0.01675977653631285,2,0,13.863191,Requisitos de Ingreso
"buenas , quiero ingresar para anotarme en los finales ,  y me aparece que no cumplo con los requisitos del sistema , que tengo q hacer ??  ",2,1,12,2,2018,0,7,4,1,1,43,7,139,0.0,0.7553956834532374,0,30,19,0.8,0.03597122302158273,1,0,13.833834,Requisitos de Ingreso
"buenas , quiero ingresar para anotarme en los finales ,  y me aparece que no cumplo con los requisitos del sistema , que tengo q hacer ??  ",2,1,12,2,2018,0,7,4,1,1,43,7,139,0.0,0.7553956834532374,0,30,19,0.8,0.03597122302158273,1,0,13.833834,Requisitos de Ingreso
quisiera saber porque no cumplo con los requisitos del sistema?? ,2,2,4,1,2019,0,2,4,1,1,3,1,65,0.0,0.8153846153846154,0,11,5,1.0,0.03076923076923077,1,0,13.797034,Requisitos de Ingreso
"hola, quisiera consultar que requisitos no cumplo, ya que el sistema no me deja entrar para consultar fechas e inscripciones, solo me muestra el siguiente  texto &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;  muchas gracias. ",4,2,2,1,2019,0,8,4,1,1,3,4,259,0.0,0.8108108108108109,0,42,21,0.7619047619047619,0.023166023166023165,1,0,13.775454000000002,Requisitos de Ingreso
"realice la simultaneidad de carreras, pedi carrera x contador publico,me dieron el nuevo legajo 148214, y como clave puse mi num de dni, y no pude ingresar, perdon x la molestia, saludo, ana ",3,2,12,2,2015,1,3,1,1,1,3,4,191,0.0,0.7591623036649214,0,34,19,0.8823529411764706,0.03664921465968586,1,0,16.042842999999998,Simultaneidad de Carreras
hola! el cuatrimestre pasado pedí la simultaneidad de carreras para hacer administración y contador... mi consulta es sobre cómo ver la situación académica y oferta de asignaturas de contador. ,1,2,2,1,2019,2,5,2,1,1,3,4,193,0.0,0.8238341968911918,5,30,15,0.8666666666666667,0.025906735751295335,4,0,15.91107,Simultaneidad de Carreras
"hola,podrian recordarme cual es mi legajo para la carrera lic. en administracion ",0,1,8,2,2018,2,6,3,1,0,54,4,81,0.0,0.8271604938271605,0,13,8,1.0,0.024691358024691357,1,0,15.019827,Simultaneidad de Carreras
me mandaron dos notificaciones para unir dos carreras que estoy haciendo. contador y licenciatura en administración. una de las notificaciones es correcta y me la mandaron al legajo 124313 de licenciatura. pero la otra al legajo de contador 153684 me mandaron una notificación (4974) que no corresponde ya que dice erróneamente de contador a licenciatura en trabajo social.  por favor avisarme como proceder. saludos  ,3,3,10,2,2016,1,5,3,1,1,54,4,418,0.0,0.7870813397129187,3,67,37,0.6716417910447762,0.011961722488038277,5,0,14.898909,Simultaneidad de Carreras
"buen día actualmente estoy cursando la carrera de contador público y pedi la simultaneidad para licenciatura en administración pero la confirmación de la simultaneidad dice que mi legajo de contador es 152714, nose si esta mal redactado y ese es el legajo para administración o se hizo mal la simultaneidad, desde ya michas gracias. ",1,4,4,1,2016,1,3,1,1,1,54,12,333,0.0,0.8108108108108109,5,55,34,0.7454545454545455,0.009009009009009009,1,0,14.640196,Simultaneidad de Carreras
hola no me llegan los mails para poder reinscribirme. legajo 116067 (lic en administracion) y legajo 107842 (contador publico). clmo hago??  gracias! ,0,1,3,1,2018,3,4,2,1,0,3,4,150,0.0,0.7066666666666667,0,24,11,0.9166666666666666,0.03333333333333333,2,0,13.968410500000001,Simultaneidad de Carreras
"buenas noches, el dia 31 de octubre solicite la reincorporación a la facultad y solicite la simultaneidad de la carrera de administracion por la de contador, todavía no recibí ningun mail, con la aceptación o negación y el nuevo legajo, solicitaría información desde ya muchas gracias! ",3,3,11,2,2018,3,1,0,0,1,54,12,286,0.0,0.8146853146853147,7,47,23,0.7659574468085106,0.017482517482517484,1,0,13.942251,Simultaneidad de Carreras
"estimados, no recuerdo el n°; de legajo que me otorgo la unlu para la carrera de contador. me lo podrian recordar? gracias ",1,2,8,2,2016,1,2,0,0,1,54,4,123,0.0,0.7804878048780488,0,23,14,0.8695652173913043,0.032520325203252036,1,0,12.982099,Simultaneidad de Carreras
"hola, el año pasado en noviembre me anoté en la carrera de contador público y me dijeron que me llegaría un correo de confirmación y no me ha llegado nada. hice la simultaneidad de carreras para poder cursar este año.  podrían informarme como proceder?  muchas gracias.  saludos! ",6,2,1,1,2019,1,5,2,1,1,54,1,280,0.0,0.8,5,51,28,0.7843137254901961,0.02142857142857143,3,0,12.489566,Simultaneidad de Carreras
hola me podrias pasar mi numero de legajo. gracias  ,2,3,11,2,2015,3,6,0,0,0,27,1,52,0.0,0.7884615384615384,0,11,6,0.9090909090909091,0.019230769230769232,1,0,12.040462,Simultaneidad de Carreras
"no me acuerdo en las comisiones que estoy anotado , estoy yendo a cursar con otros profesores pero no me acuerdo la comision si es posible, me podrian pasar las materias que estoy inscripto pq no me figura en mi perfil de unlu     ",4,3,4,1,2018,0,6,3,1,1,54,1,231,0.0,0.7878787878787878,0,48,29,0.6875,0.008658008658008658,1,0,11.957600999999999,Simultaneidad de Carreras
no recuerdo mi número de legajo. me lo podrían pasar? gracias ,0,2,8,2,2019,0,5,0,0,1,3,1,62,0.0,0.7903225806451613,2,12,6,1.0,0.03225806451612903,1,0,11.615199,Simultaneidad de Carreras
"buen día, en mayo me inscribe para hacer la simultaneidad de carreras con el profesorado de ciencias de la educación. me dieron otro legajo. con el mismo intenté ingresar para consultar materias y no me lo permitió. utilicé el legajo que me asignaron y de contraseña mi dni. &iquest;cómo debo hacer?  desde ya muchas gracias ",4,2,7,1,2017,1,4,2,1,1,4,4,325,0.0,0.803076923076923,6,57,33,0.7719298245614035,0.021538461538461538,4,0,11.276908,Simultaneidad de Carreras
hola  me podras pasar mi numero de legajo ,6,1,8,2,2018,3,6,0,0,1,0,4,42,0.0,0.7857142857142857,0,10,6,0.9,0.0,1,0,11.154653,Simultaneidad de Carreras
"buenas noches, me comunico por lo siguiente: el día viernes fui a oficina de alumnos a pedir mi nuevo legajo por motivo de simultaneidad, y en el sistema no me dejó ingresar. el nuevo legajo es 152748, por que motivo no es posible ingresar?.  espero su respuesta, gracias.  ",5,3,5,1,2016,2,5,2,1,1,54,4,274,0.0,0.7627737226277372,2,51,28,0.7254901960784313,0.032846715328467155,3,0,11.050898,Simultaneidad de Carreras
"buenas noches por favor podrán indicarme como solicitar constancia de alumno regular con porcentaje formulario b, estaría necesitando de ambas carreras ya que realice simultaneidad con el pema. ",0,5,7,1,2017,3,1,1,1,1,5,4,194,0.0,0.845360824742268,2,29,11,0.9310344827586207,0.010309278350515464,1,0,10.867949000000001,Simultaneidad de Carreras
"hola que tal, les comento que en diciembre hice una carta a la sede principal para que me den por aprobada la equivalencia de contabilidad 2 codigo 20065. osea conta gerencial codigo 21138, ya  que estoy cursando las dos carreras, lic en adm y contador publico.  necesito una respuesta, si lo estan viendo, si me la aprueban o no, ya que luego necesito anotarme en las correlativas de las mismas.. les dejo mis dos legajos 119048 de adm y 142328 de contador.  desde ya muchas gracias. ",6,1,2,1,2017,1,5,2,1,1,54,4,485,0.0,0.7443298969072165,0,90,55,0.7,0.024742268041237112,6,0,10.372702,Simultaneidad de Carreras
"hola, quería iniciar en septiembre el trámite de simultaneidad (con contador público y así, en su momento, tener los dos títulos), pero no sé como vendría la mano con el cambio de plan. me podrían explicar si cambia algo? estoy en tercer año de la carrera de lic. administración. crc campana. gracias. ",6,2,9,2,2018,3,2,3,1,1,3,4,302,0.0,0.7880794701986755,9,53,29,0.8679245283018868,0.033112582781456956,5,0,10.362871,Simultaneidad de Carreras
yo pedi cambio de carrera de administracion a livenciatura de enfermeria.quisiera confirmar si fue posible el cambio. ,3,4,12,2,2018,2,2,1,1,1,52,1,118,0.0,0.8389830508474576,0,18,10,0.8888888888888888,0.01694915254237288,2,0,10.345993,Simultaneidad de Carreras
"estimados:                     el motivo del correo es consultar sobre la materia de costos para la toma de decisiones, ya que, me encuentro en la simultaneidad de carreras.                    aguardo una respuesta pronta.  saludos cordiales ",0,4,9,2,2019,3,3,2,1,1,54,9,242,0.0,0.6818181818181818,0,73,57,0.3972602739726027,0.02066115702479339,2,0,10.307932000000001,Simultaneidad de Carreras
"hola, no recuerdo mi numero de legajo. me lo podran pasar x favor? ",2,2,6,1,2017,1,2,0,0,1,5,1,67,0.0,0.7611940298507462,0,14,7,1.0,0.04477611940298507,1,0,10.203312,Simultaneidad de Carreras
me podrian decir el numero de legajo? ,3,4,2,1,2017,2,7,0,0,1,24,1,38,0.0,0.7894736842105263,0,8,4,1.0,0.02631578947368421,1,0,10.141793,Simultaneidad de Carreras
me podrian decir el numero de legajo? ,3,4,2,1,2017,2,7,0,0,1,24,1,38,0.0,0.7894736842105263,0,8,4,1.0,0.02631578947368421,1,0,10.141793,Simultaneidad de Carreras
me podrian decir el numero de legajo? ,3,4,2,1,2017,2,7,0,0,1,24,1,38,0.0,0.7894736842105263,0,8,4,1.0,0.02631578947368421,1,0,10.141793,Simultaneidad de Carreras
numero de legajo de la carrera lic. en administracion ,1,2,11,2,2018,1,6,3,1,0,54,4,54,0.0,0.8148148148148148,0,10,6,0.9,0.018518518518518517,1,0,9.874998,Simultaneidad de Carreras
hola me podrian pasar dias y horarios en que se cursa?? en chivilcoy. y si ya tienen confirmado los dias y horarios para las practicas.  y que requisitos necesito para anotarme.  graciass!!!  ,1,3,11,2,2016,3,7,0,0,1,5,4,192,0.0,0.7760416666666666,0,36,23,0.6944444444444444,0.041666666666666664,3,0,9.619186000000001,Simultaneidad de Carreras
estimado: solicito legajo de simultaneidad de carrera con la licenciatura en administración. disculpe las molestias. rocio ,4,2,1,1,2016,1,5,2,1,1,54,4,123,0.0,0.8455284552845529,1,17,7,0.9411764705882353,0.024390243902439025,2,0,9.516064,Simultaneidad de Carreras
que tal! me olvide el numero de legajo! me lo podrian facilitar de algun modo? muchas gracias ,2,3,11,2,2017,0,5,0,0,0,0,4,94,0.0,0.7872340425531915,0,18,9,0.8888888888888888,0.031914893617021274,1,0,9.473139,Simultaneidad de Carreras
"hola, hace dos semanas solicite simultaneidad para realizar la tecnicatura en inspeccion de alimentos, no recibi ninguna notificación &iquest;me tengo que acercar a consultar? ",4,4,9,2,2017,1,3,2,1,0,1,4,176,0.0,0.8352272727272727,1,25,10,1.0,0.022727272727272728,1,0,9.450914,Simultaneidad de Carreras
"estimados, estoy requeriendo de un analitico, me recibí de lic en administracion en el año 2000 y actualemente me encuentro cursando el ciclo de contador publico. muchas gracias, lorena  ",3,2,11,2,2016,1,2,1,1,1,3,4,187,0.0,0.7967914438502673,1,31,16,0.8064516129032258,0.0213903743315508,1,0,9.259989,Simultaneidad de Carreras
"buenos dias, hace diez dias mas o menos hice el pedido de cursar la simultaneidad de carrera con lic en administracion. me dijeron que a los cinco dias iba a verlo en mi situacion academica. tambien solicite las equivalencias de costos y de contabilidad dos. a la fecha no he observado ningun cambio en mi perfil. tendre que ir a alumnos para mas informacion? ",1,2,10,2,2016,0,4,1,1,1,54,4,360,0.0,0.8055555555555556,0,65,39,0.8,0.016666666666666666,4,0,9.252464,Simultaneidad de Carreras
hola buenas tardes.mi consulta es si me podrian brindar mi numero de legajo para poder entrar al sistema.muchisimas gracias. ,1,1,6,1,2019,2,5,0,0,1,0,1,125,0.0,0.824,0,20,9,1.0,0.024,3,0,9.179973,Simultaneidad de Carreras
hola. no me acuerdo bien mi legajo. me lo podrian confirmar por favor.  ,0,1,2,1,2019,1,7,4,1,1,3,1,72,0.0,0.7638888888888888,0,15,9,0.8666666666666667,0.041666666666666664,3,0,9.103844,Simultaneidad de Carreras
"hola buenas noches estimados, estoy tratando de ingresar con mi dni para anotarme en las materias en la carrera de contador y no me deja. podrás ayudarme por favor y verificar que pasar. desde ya muchas gracias ",0,1,2,1,2018,3,1,2,1,1,54,1,211,0.0,0.8104265402843602,1,38,19,0.9210526315789473,0.014218009478672985,2,0,9.074427,Simultaneidad de Carreras
yo soy lic en administracion recibido en el año 2004 (legajo anterior 37354) este año me anote en la carrera de contador y el plan de estudios cambio. tuve que cursar contabilidad superior y la aprobe. eso me habilita para traitar el titulo intermedio de tco univ en contabilidad? ,3,1,7,1,2017,3,2,4,1,1,54,12,281,0.0,0.7758007117437722,0,50,31,0.78,0.010676156583629894,2,0,8.801979,Simultaneidad de Carreras
"buen dia, quería consultarles soy recibida de la carrera lic en administración, y actualmente estoy haciendo el pema. el promedio se calcula incluyendo las dos carreras o cada carrera tiene su promedio aparte?  desde ya muchas gracias!!  atte. yesica  ",2,1,8,2,2018,0,3,2,1,1,33,4,252,0.0,0.8055555555555556,2,43,21,0.8604651162790697,0.027777777777777776,2,0,8.738628,Simultaneidad de Carreras
buenas noches   el numero de legajo es el correspondiente a la carrera de administracion ya me recibi.  me he anotado en la carrera de contadora y pedi la simultaneidad.  el problema esta que lo realice el 2 de junio.  ojala tenga la posibilidad de comenzar a cursar el 2do cuatrimeste. seria muy importante mas que volveria a estudiar despues de un accidente que tuve.   muchas gracias.   alvarez paola clarisa   ,0,2,6,1,2017,3,1,1,1,1,54,4,414,0.0,0.7874396135265701,0,81,48,0.6419753086419753,0.014492753623188406,6,0,8.737527,Simultaneidad de Carreras
buen dia! no recuerdo mi numero de legajo... seria posible que me lo manden al mail? muchas gracias  ,0,3,2,1,2018,0,2,0,0,0,4,1,101,0.0,0.7623762376237624,0,20,11,0.95,0.04950495049504951,3,0,8.695216,Simultaneidad de Carreras
hola buen día querría re inscribirme a la carrera numero de legajo 136898 contador publico.                            muchas gracias. ,0,1,3,1,2017,1,5,2,1,1,54,9,135,0.0,0.6148148148148148,2,45,35,0.4,0.014814814814814815,2,0,8.571627000000001,Simultaneidad de Carreras
hola buen día querría re inscribirme a la carrera numero de legajo 136898 contador publico.                            muchas gracias. ,0,1,3,1,2017,1,5,2,1,1,54,9,135,0.0,0.6148148148148148,2,45,35,0.4,0.014814814814814815,2,0,8.571627000000001,Simultaneidad de Carreras
hola buen día querría re inscribirme a la carrera numero de legajo 136898 contador publico.                            muchas gracias. ,0,1,3,1,2017,1,5,2,1,1,54,9,135,0.0,0.6148148148148148,2,45,35,0.4,0.014814814814814815,2,0,8.571627000000001,Simultaneidad de Carreras
"estoy cursando en simultaneidad las carreras de lic. en administración (139777) y lic. en comercio internacional (152746). tengo aprobadas elementos de matemática (10300), matemática financiera (10027) y estadística (10091) en adm. por lo tanto necesito pedir la equivalencia en matemáticas general y financiera (10301) y estadística (10302) de comex. ",1,4,2,1,2018,1,5,3,1,0,27,1,352,0.0,0.6988636363636364,6,50,20,0.74,0.017045454545454544,5,0,8.546381,Simultaneidad de Carreras
"mi consulta es la siguiente... &iquest;me podrán decir mi legajo de la carrera de lic. en administración? hice el tramite de la simultaneidad el año pasado, pero perdí el papel donde anote el legajo. desde ya muchas gracias, saludos! ",1,5,1,1,2017,3,6,3,1,0,54,4,234,0.0,0.7863247863247863,3,40,20,0.8,0.042735042735042736,5,0,8.485667999999999,Simultaneidad de Carreras
"que tal, estoy cursando la carrera lic. en administración y me gustaría en simultaneo cursar la carrera de contador publico. &iquest;es posible?&iquest;qué tramites tendría que realizar?  muchas gracias. ",3,1,8,2,2017,3,6,2,1,1,3,1,204,0.0,0.8088235294117647,4,30,13,0.8333333333333334,0.0392156862745098,3,0,8.421464,Simultaneidad de Carreras
