consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
hola soy fui alumna y quiero retomar los estudios que es lo tengo que hacer? estoy en condicion de libre y no recuerdo como estoy con las materias... gracias espero respuesta... ,0,2,11,2,2015,2,4,0,0,1,3,2,178,0.0,0.7865168539325843,0,32,17,0.90625,0.03932584269662921,6,0,21.113003,Reincorporación
"buenas tardes, quisiera saber como hacer para anotarme nuevamente en materias de la carrera. yo era estudiante hace dos años y quiero retomar la cursada.  ",4,3,2,1,2018,1,3,0,0,1,4,4,155,0.0,0.8129032258064516,0,27,14,0.9259259259259259,0.01935483870967742,2,0,21.050919,Reincorporación
"buenas tardes, quisiera saber como hacer para anotarme nuevamente en materias de la carrera. yo era estudiante hace dos años y quiero retomar la cursada.  ",4,3,2,1,2018,1,3,0,0,1,4,4,155,0.0,0.8129032258064516,0,27,14,0.9259259259259259,0.01935483870967742,2,0,21.050919,Reincorporación
queria saber que debo hacer para retomar la carrera ya que estoy en condicion de libre.- ,2,1,7,1,2017,3,1,1,1,1,1,12,89,0.0,0.797752808988764,0,17,9,0.9411764705882353,0.011235955056179775,1,0,20.516026999999998,Reincorporación
"quisiera saber si esta correcta la reincorporación como alumno regular, porque no puedo ingresas a la consulta académica para estudiantes.  ",1,1,8,2,2019,3,1,2,1,0,2,6,140,0.0,0.8357142857142857,2,22,10,0.9090909090909091,0.014285714285714285,1,0,20.343655,Reincorporación
"hola mi perfil de estudiante no me permite ingresar a inscribirme en materias para cursar, luego averigue y es por que no me encuentro regular en la carrera por que hace tiempo que no rendi ningun final, quiero saber si para recuperar la regularidad tengo que inscribirme nuevamente en la carrera o que tramite realizar. gracias, espero su respuesta ",4,4,2,1,2017,3,8,2,1,1,27,2,350,0.0,0.82,0,60,31,0.75,0.011428571428571429,1,0,20.02664,Reincorporación
hola quisiera volver a ingresar a la universidad pero m dice que y ago inabilitado quiera saber como o para volver retomar y terminar la carrera ,1,1,3,1,2016,1,6,3,1,1,3,2,145,0.0,0.8206896551724138,0,27,16,0.8518518518518519,0.0,1,0,19.900295,Reincorporación
"hola, quisiera consultar si existe alguna posibilidad para salvar la materia informática, estaba en condición regular y por no haber dado el final perdí la regularidad.  gracias.  ",5,4,2,1,2018,3,3,3,1,1,3,2,180,0.0,0.8166666666666667,3,30,13,0.9,0.022222222222222223,2,0,19.885302,Reincorporación
"buenas tardes! soy estudiante en condición libre. quisiera incribirme nuevamente en la carrera, &iquest;cómo debo hacer? y que documentaciodocumentación debo presentar? desde ya muchas gracias! ",6,4,10,2,2018,2,4,2,1,1,3,4,194,0.0,0.8298969072164949,3,26,10,0.9230769230769231,0.03608247422680412,1,0,19.71704,Reincorporación
"buen dia:  lei la reglamentacion de la unlu respecto a la regularidad de un estudiante y no me quedo claro lo siguiente: actualmente, un alumno que por diversos motivos no puede cursar, o no aprueba materias a lo largo de 2 años y queda en condicion de alumno libre. &iquest;se puede reincribir todas las veces que desee?? solo quiero saber si es si o no. gracias !  ",4,1,8,2,2016,0,1,1,1,1,1,12,367,0.0,0.779291553133515,0,70,41,0.7428571428571429,0.027247956403269755,2,0,19.501448,Reincorporación
hola buenos dias quisera poder terminar la carrera ya q curse del 2009 hasta 2011 pero tuve q dejar por problemas personales. quisiera saber como se puede retomar los estudios y en q condiciones. tambien preguntar si todas las clases son presenciales ya q trabajo pero quiero poder terminar la carrera. desde ya muchas gracias espero su respuesta. ,4,2,8,2,2019,0,4,2,1,1,43,4,348,0.0,0.7988505747126436,0,59,28,0.847457627118644,0.011494252873563218,4,0,19.49609,Reincorporación
"buenas tardes, queria hacer una consulta sobre el boleto estudiantil provincial, lo que me sucede es que quiero iniciar el tramite aceptando terminos y condiciones y lo que me dice es que hubo un error, queria saber por que motivo me aparece eso... desde ya muchas gracias! ",0,1,3,1,2018,1,6,4,1,1,3,4,274,0.0,0.8029197080291971,0,48,23,0.7708333333333334,0.025547445255474453,3,0,19.491535,Reincorporación
"ya realice el tramite de reincorporación, cuanto tiempo demora?, quiero ingresar a la pagina y me dice que no soy alumno regular  ",0,1,4,1,2017,2,1,1,1,1,3,12,130,0.0,0.8,1,24,13,0.9583333333333334,0.023076923076923078,1,0,19.453913,Reincorporación
"quiero inscribirme en la carrera de licenciatura en trabajo social, ya era alunna de administracion de empresa necesito re inscribirme y cambiar de carrera que tramite tengo que hacer??? ",4,3,1,1,2016,1,1,1,1,1,3,4,187,0.0,0.8235294117647058,0,30,14,0.7666666666666667,0.0213903743315508,1,0,19.427097,Reincorporación
buenas tardes les consulto necesito inscribirme en la carrera había quedado libre pero ya solucione el tramite de reinscripcion tengo legajo nuevo - pero cuando quiero inscribirme me sale una leyenda. el estudiante no se encuentra regular en la carrera. ud. tenía un trámite pendiente y se han agotado la cantidad de reenvios de correo permitidos para continuar su trámite de reincorporación por web. por favor - ayuda!!! gracias  ,4,4,2,1,2017,1,2,4,1,1,54,2,431,0.0,0.8167053364269141,5,71,34,0.8028169014084507,0.016241299303944315,4,0,19.317486,Reincorporación
no me permite restablecer mi clave. terminé de cursar en 2016. todas las materias de la carrera lic en ed. inicial y quiero hacer trámite para la tesina. el sistema me dice &quot;en condición de libre&quot;- gracias. ,3,3,10,2,2019,3,1,2,1,1,26,4,217,0.0,0.7649769585253456,3,38,19,0.868421052631579,0.03225806451612903,5,0,19.271504999999998,Reincorporación
quisiera consultar cual es el tramite que debo hacer para recuperar mi regularidad. el cuatrimestre pasado di seminario y estaba por dar en marzo geografía libre. necesito saber si puedo inscribirme en alguna materia ahora.  aguardo respuesta. gracias ,5,4,2,1,2017,2,3,3,1,1,3,2,252,0.0,0.8293650793650794,1,40,17,0.925,0.015873015873015872,4,0,18.998095000000003,Reincorporación
"a quien corresponda buenas tardes. mi consulta se debe a que cuando quiero ingresar a mi perfil de estudiante, me aparece como que no soy alumna regular de la universidad. quisiera saber el motivo por el cual figura dicho mensaje, ya que he aprobado materias durante el 2016 y solo adeudo finales.  muchas gracias. atte.  valeria pintos ",1,4,2,1,2017,2,4,2,1,0,43,6,337,0.0,0.7922848664688428,0,60,30,0.8333333333333334,0.020771513353115726,5,0,18.979837,Reincorporación
"hola, hace unos días realice la reincorporación personalmente porque estoy en condición de libre. quisiera saber cuando podre realizar el tramite para inscribirme en el taller introductorio de febrero/2017..todavía no aparezco en el sistema para poder realizarlo online. muchas gracias ",4,3,10,2,2016,2,1,1,1,1,5,12,286,0.0,0.8251748251748252,4,41,16,0.8536585365853658,0.017482517482517484,4,0,18.832895,Reincorporación
"hola, buenas noches. quería consultar cómo tengo que hacer para darme de alta en el sistema. soy alumno de la carrera de contador público, pero perdí la regularidad por no haber cursado desde 2017 y quiero retomar los estudios. desde ya, muchas gracias.  ",6,5,6,1,2019,3,7,4,1,1,54,4,255,0.0,0.7843137254901961,4,45,21,0.8888888888888888,0.027450980392156862,4,0,18.792793,Reincorporación
hola mi consulta es la siguiente deje la carrera hace unos años quiero retomar mis estudios pero cambiar de carrera las materias aprobadas siguen validas para mi ya que quede en condicion de libre.  ,1,1,6,1,2019,3,3,0,0,0,43,2,199,0.0,0.8190954773869347,0,36,21,0.8611111111111112,0.005025125628140704,1,0,18.733988,Reincorporación
"hola buenas tardes. quisiera consultar cómo debo hacer para inscribirme nuevamente. cursaba la carrera de licenciatura en trabajo social hasta el 2016, luego por motivos personales y laborales deje de cursar. en este momento quisiera retomar. ",4,2,3,1,2017,1,3,3,1,1,5,2,243,0.0,0.8148148148148148,1,37,15,0.918918918918919,0.0205761316872428,4,0,18.585278,Reincorporación
hola que tal buenas tardes. quieto ingresar al perfil estudiante  dice alumno inhabilitado?  quiero anotarme para rendir libre 2 materias y saber cuando es pero no me deja entar ,1,1,12,2,2018,1,8,4,1,1,52,2,178,0.0,0.8089887640449438,0,32,16,0.9375,0.011235955056179775,1,0,18.546770000000002,Reincorporación
"hola ,yo soy licenciada en educación inicial ,pedí simultaneidad con ciencias de la educación y no curse. ciencias de la educación.quiero retomar  para inscribirme en las materias.  qué trámite debo hacer para volver a ser alumno regular e inscribirme 2018 en materias a fines a la carrera  ",1,5,10,2,2017,0,1,1,1,1,4,4,291,0.0,0.7972508591065293,6,51,29,0.7254901960784313,0.01718213058419244,3,0,18.522142000000002,Reincorporación
"estimados buenas tardes, hace unos meses habia solicitado rendir examenes y como no estaba como alumno regular solicote la reincorporacion lo cual pude rendir libre regimen penal y contencioso aduanero, ahora quiero inscribirme para cursar y no puedo que debo hacer? ",4,4,2,1,2017,3,2,1,1,0,27,4,267,0.0,0.8352059925093633,0,42,17,0.8809523809523809,0.011235955056179775,1,0,18.493954000000002,Reincorporación
buen dia ..quiero inscribirme nuevamente a la carrera de licenciatura en trabajo social..ya que quede como alumno libre. gracias ,1,5,10,2,2019,0,1,1,1,1,5,4,129,0.0,0.813953488372093,0,20,9,1.0,0.03875968992248062,5,0,18.482447,Reincorporación
"hola que tal, quisiera consultarles sobre los trámites a realizar para volver a la condición de regular ya que me encuentro libre en la licenciatura en historia (ciclo de licenciatura) gracias ",5,2,11,2,2018,1,2,1,1,0,6,4,193,0.0,0.8238341968911918,2,32,17,0.84375,0.0051813471502590676,1,0,18.413843,Reincorporación
"buenas tardes, quería saber mi condición en la universidad, me queda una materia (taller integrador) para terminar la carrera de comercio internacional. quiero entrar con mi clave y me informa que estoy en situación de libre. quisiera saber como hago para reinscribirme ya que   quiero anotarme en la materia que se dicta en el segundo cuatrimestre.        muchas gracias. ",0,2,6,1,2017,2,2,1,1,1,27,4,373,0.0,0.7989276139410187,3,68,36,0.6617647058823529,0.0160857908847185,4,0,18.376364000000002,Reincorporación
"buenas noches ..quisiera consultar que debo hcer para recuper mi clave de ingreso como estudiante.. en este momento soy estudiante en condicion libre ,,, pero ya inicie los tramites pertinentes- solo me falta la cleve de ingreso como estudiante  al sitio para anotarme a materias....  desde ya muchas gracias saluda atte. luis diaz ",4,1,11,2,2019,3,1,1,1,1,27,12,332,0.0,0.7951807228915663,0,56,29,0.8392857142857143,0.03614457831325301,9,0,18.363537,Reincorporación
"buenas tardes, quisiera saber por cual motivo no puedo inscribirme vía web a las materias siendo estudiante regular. espero una pronta respuesta, gracias. ",4,4,2,1,2017,2,3,2,1,1,5,4,155,0.0,0.8258064516129032,1,24,9,1.0,0.025806451612903226,2,0,18.329643,Reincorporación
"quisiera saber cómo puedo hacer para empezarlo a cursar las materias de la carrera nuevamente,ya que había perdido la regularidad en la misma ,y quisiera retomar ",3,1,6,1,2017,1,6,3,1,1,3,2,162,0.0,0.8271604938271605,2,27,12,0.8888888888888888,0.012345679012345678,1,0,18.318586,Reincorporación
"a quien corresponda, al ingresar al perfil me sale la leyenda &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot; quisiera saber si es por la condición de libre y si existe la posibilidad de hacer el tramite de re inscripción. gracias. ",2,4,2,1,2018,0,3,2,1,1,55,2,264,0.0,0.8068181818181818,2,45,24,0.8222222222222222,0.01893939393939394,2,0,18.301311,Reincorporación
"hola mi mensaje de consulta , es para saber porque todavía aparezco en condición libre en materias en  las cuales soy alumna regular ya que me quiero presentar en los finales. saludos ",3,5,6,1,2017,2,6,3,1,1,5,4,184,0.0,0.8097826086956522,2,34,18,0.8823529411764706,0.010869565217391304,1,0,18.250856,Reincorporación
"hola buen día, quería consultar como puedo hacer para volver a retomar la carrera de comercio exterior? estando en condición de libre, debo retomar la carrera de 0 o se reconoce algunas materias aprobadas??? saludos.  ",4,1,2,1,2016,0,3,1,1,1,27,2,218,0.0,0.7981651376146789,3,37,18,0.8378378378378378,0.03211009174311927,1,0,18.1911,Reincorporación
"hola buen día, quería consultar como puedo hacer para volver a retomar la carrera de comercio exterior? estando en condición de libre, debo retomar la carrera de 0 o se reconoce algunas materias aprobadas??? saludos.  ",4,1,2,1,2016,0,3,1,1,1,27,2,218,0.0,0.7981651376146789,3,37,18,0.8378378378378378,0.03211009174311927,1,0,18.1911,Reincorporación
"no me deja inscribirme en las cursadas, dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; ",0,3,2,1,2019,3,8,0,0,1,43,2,143,0.0,0.8041958041958042,1,22,13,0.9545454545454546,0.03496503496503497,2,0,40.730103,Requisitos de Ingreso
&iquest;por qué dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;? no puedo inscribirme en la cursada de materias. ,0,1,2,1,2018,3,8,0,0,0,54,4,167,0.0,0.8023952095808383,2,25,13,0.96,0.03592814371257485,2,0,40.244865000000004,Requisitos de Ingreso
"hola disculpen las molestias, quería saber por que no puedo inscribirme a las materias, cuando ya estoy cursando el taller y ademas ya validaron mis vacunas. me sale un cartel que dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; cual es el requisito que no cumplo? desde ya muchas gracias.  ",1,3,2,1,2017,3,8,0,0,1,52,2,345,0.0,0.8028985507246377,2,58,31,0.8275862068965517,0.02608695652173913,4,0,37.73737,Requisitos de Ingreso
por que cuando quiero ingresar al perfil de aspirante con el d.n.i  para inscribirme  a cursadas me dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;. ,0,1,2,1,2017,1,7,0,0,1,25,4,203,0.0,0.7980295566502463,1,34,19,0.8529411764705882,0.029556650246305417,4,0,36.910038,Requisitos de Ingreso
no puedo inscribirme en las materias del primer cuatrimestre de 2017 como aspirantes me dice &quot; ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;  ,0,1,2,1,2017,1,7,0,0,1,2,2,192,0.0,0.796875,1,31,18,0.9354838709677419,0.015625,1,0,35.784874,Requisitos de Ingreso
debo inscribirme a las cursadas del primer cuatrimestre y no puedo. me dice esto  &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot; ,0,3,2,1,2017,0,7,0,0,1,43,4,179,0.0,0.8100558659217877,1,29,17,0.896551724137931,0.0223463687150838,2,0,35.735003999999996,Requisitos de Ingreso
&iquest;por qué dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;? ,0,2,2,1,2018,2,8,0,0,0,54,4,119,0.0,0.7983193277310925,2,17,9,1.0,0.04201680672268908,1,0,35.563796999999994,Requisitos de Ingreso
no me deja inscribirme en las materias a traves de la web me dice que &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot;  he presentado toda la documantacion  ,2,4,2,1,2017,2,2,0,0,1,24,2,206,0.0,0.8009708737864077,1,36,24,0.8333333333333334,0.019417475728155338,2,0,35.4725,Requisitos de Ingreso
&quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; ,0,1,2,1,2017,0,7,0,0,0,2,2,98,0.0,0.8061224489795918,1,14,7,1.0,0.04081632653061224,2,0,35.100994,Requisitos de Ingreso
quiero inscribirme a las materias para el primer cuatrimestre y me dice ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas. ,2,2,2,1,2017,1,7,0,0,0,41,2,158,0.0,0.8291139240506329,1,26,15,0.9230769230769231,0.012658227848101266,2,0,34.394604,Requisitos de Ingreso
"hola, quisiera consultar que requisitos no cumplo, ya que el sistema no me deja entrar para consultar fechas e inscripciones, solo me muestra el siguiente  texto &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;  muchas gracias. ",4,2,2,1,2019,0,8,4,1,1,3,4,259,0.0,0.8108108108108109,0,42,21,0.7619047619047619,0.023166023166023165,1,0,34.33189,Requisitos de Ingreso
"buenos días, quería consultar por qué al intentar inscribirme a las cursadas del primer cuatrimestre aparece un mensaje que dice: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; muchas gracias. ",1,1,2,1,2018,3,8,0,0,0,54,4,244,0.0,0.819672131147541,4,36,15,0.9722222222222222,0.028688524590163935,3,0,34.18097,Requisitos de Ingreso
"hola, quiero ingresar al sistema para anotarme en las cursadas y no me deja. aparece un cartel que dice : el estudiante no cumple con los requisitos ",3,4,2,1,2017,1,2,3,1,0,52,4,149,0.0,0.7986577181208053,0,28,16,0.9642857142857143,0.020134228187919462,1,0,33.831306,Requisitos de Ingreso
"buenas tardes, quisiera inscribirme en las materias a cursar pero me dice   &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;.   quisiera saber como hago para inscribirme en las materias por favor.  ",1,4,2,1,2017,0,5,0,0,1,55,2,246,0.0,0.8008130081300813,1,42,24,0.7142857142857143,0.024390243902439025,3,0,33.671715,Requisitos de Ingreso
necesito saber como proceder ya que cuando quiero inscribirme en las materias del primer cuatrimestre 2018 me aparece el siguiente texto &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot;  muchas gracias   ,0,1,2,1,2018,1,8,0,0,1,25,2,253,0.0,0.8063241106719368,1,40,19,0.925,0.015810276679841896,2,0,33.580535999999995,Requisitos de Ingreso
queria saber como hago para iscribirme cuando ingreso me salta esto ud. no cumple con los requisitos necesarios para confirmar su inscripcion a cursadas ,3,3,2,1,2018,3,6,0,0,1,27,2,153,0.0,0.8366013071895425,0,25,13,0.96,0.006535947712418301,1,0,33.328125,Requisitos de Ingreso
"(el estudiante no cumple con los requisitos para ingresar al sistema. el estudiante no cumple con los requisitos para ingresar al sistema)  el día de hoy al querer inscribirme en las materias me apareció este mensaje , quería saber cuales son los requisitos que no cumplo , para ponerme al día y poder cursar este cuatrimestre.     ",0,5,2,1,2016,1,4,3,1,1,43,4,332,0.0,0.7981927710843374,4,62,38,0.6129032258064516,0.012048192771084338,2,0,33.277103000000004,Requisitos de Ingreso
me dice ud no cumple los requisitos necesarios para seder a la cursada ,0,3,2,1,2019,2,8,0,0,1,54,2,71,0.0,0.8169014084507042,0,14,9,1.0,0.0,1,0,33.14521,Requisitos de Ingreso
hola queria saber por que me dise : ud. no cumple con los requisitos necesarios para confirmar su inscripcion a cursadas gracias  ,0,2,2,1,2017,3,7,0,0,1,5,2,130,0.0,0.8076923076923077,0,24,15,0.9583333333333334,0.015384615384615385,1,0,32.800740000000005,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,8,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,8,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,8,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,8,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
"hola, buen día.  queria consultarles porque no me puedo inscribir a las materias del primer cuatrimestre, me dice: ''ud no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.''   ",0,3,2,1,2019,1,8,0,0,1,43,8,206,0.0,0.7912621359223301,2,35,19,0.8285714285714286,0.024271844660194174,2,0,32.56082,Requisitos de Ingreso
hola: quiero ingresar a estudiantes y me dice el estudiante no cumple los requisitos  para ingresar al sistema. me quería anotar en impuestos i  en contracursada pero no puedo. muchas gracias. ,5,1,8,2,2016,1,1,1,1,1,54,4,193,0.0,0.8082901554404145,1,34,18,0.8235294117647058,0.02072538860103627,3,0,32.046295,Requisitos de Ingreso
hola: quiero ingresar a estudiantes y me dice el estudiante no cumple los requisitos  para ingresar al sistema. me quería anotar en impuestos i  en contracursada pero no puedo. muchas gracias. ,5,1,8,2,2016,1,1,1,1,1,54,4,193,0.0,0.8082901554404145,1,34,18,0.8235294117647058,0.02072538860103627,3,0,32.046295,Requisitos de Ingreso
"buenas tardes, quisiera saber como hago para inscribirme a las cursadas, porque cuando ingreso me sale un mensaje que me dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; .. como debo hacer en este caso?  ",1,4,2,1,2017,1,5,0,0,1,55,2,258,0.0,0.7945736434108527,1,43,24,0.8837209302325582,0.03488372093023256,4,0,31.97097,Requisitos de Ingreso
"hola,buen dia. queria consultarles porque cuando quiero confirmar el horario de las materias me dice lo siguente: ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.    ",2,1,2,1,2016,0,6,0,0,1,3,8,203,0.0,0.812807881773399,1,34,18,0.8823529411764706,0.024630541871921183,3,0,31.753709999999998,Requisitos de Ingreso
quiero inscribirme a las cursadas del 1°; cuatrimestre y me aparece que ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.   ,0,1,2,1,2017,0,6,0,0,0,43,2,160,0.0,0.8,1,28,17,0.8928571428571429,0.01875,2,0,31.457815000000004,Requisitos de Ingreso
buenas tardes. estoy intentando inscribirme en la cursada  del primer cuatrimestre y no me lo permite.  me salta un cartel que dice &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; quisiera saber por qué puede ser y como tengo que hacer para poder inscribirme. muchas gracias ,0,3,2,1,2019,1,8,0,0,1,25,2,325,0.0,0.8092307692307692,2,54,27,0.8703703703703703,0.021538461538461538,5,0,31.446207,Requisitos de Ingreso
"buenas tardes, quería saber porque cuando quiero ingresar, no me deja y me aparece un cartel con la leyenda &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;? ",2,4,2,1,2019,1,3,0,0,0,0,4,189,0.0,0.8042328042328042,1,31,14,0.9032258064516129,0.026455026455026454,1,0,31.445839000000003,Requisitos de Ingreso
cuando quiero ingresar a servicios web el sistema me dice que &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot; ,2,3,12,2,2017,0,7,4,1,0,17,2,142,0.0,0.8169014084507042,0,23,12,0.9565217391304348,0.014084507042253521,1,0,31.406709999999997,Requisitos de Ingreso
"hola  buen dia,  tengo una consulta quiero anotarme a las materias para el primer cuatrimestre  pero me dice &quot; usted no cumple con los requisitos necesarios para confirmar su inscripcion a cursadas&quot;  como puedo solucionarlo?  muchas gracias. ",1,1,2,1,2017,0,8,0,0,0,8,2,252,0.0,0.8055555555555556,0,43,24,0.8372093023255814,0.01984126984126984,1,0,31.33503,Requisitos de Ingreso
"hola quisiera saber porque no me puedo anotar en las carreras del 1 cuatrimestre, ya que me salta un mensaje que dice &quot; ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; quisiera saber que requisito me falta o porque no me puedo anotar. gracias espero su respuesta  ",3,1,3,1,2016,3,6,0,0,0,3,4,313,0.0,0.8019169329073482,1,54,28,0.7592592592592593,0.019169329073482427,3,0,30.874226,Requisitos de Ingreso
"hola queria consultar porque no me deja ingresar al sistema,me dice que no cumplo los requisitos,me queria anotar en las materias,muchas gracias  ",1,1,8,2,2019,1,8,4,1,1,52,4,146,0.0,0.821917808219178,0,24,13,0.875,0.02054794520547945,1,0,30.804610999999998,Requisitos de Ingreso
cuando entro a mi perfil de aspirante me dice lo siguiente: &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; que tengo que hacer?  ,3,4,2,1,2016,2,7,0,0,0,43,2,180,0.0,0.7944444444444444,1,30,16,0.9,0.03333333333333333,2,0,30.61807,Requisitos de Ingreso
quiero inscribirme y me dice el estudiante no cumple con los requisitos para ingresar al sistema.  ,0,4,2,1,2019,1,2,4,1,1,54,2,99,0.0,0.8181818181818182,0,18,11,0.9444444444444444,0.010101010101010102,1,0,30.604599,Requisitos de Ingreso
"hola, no puedo ingresar al sistema. me aparece un mensaje que dice &quot;el estudiante no cumple los requisitos para ingresar al sistema&quot;  ",0,5,7,1,2019,1,7,4,1,1,25,2,144,0.0,0.7986111111111112,0,24,12,0.8333333333333334,0.027777777777777776,1,0,30.567633,Requisitos de Ingreso
"hola queria saber porque no me deja anotarme a las materias , diciendome que no cumplo con los requisitos necesarios  ",1,1,2,1,2016,1,7,0,0,1,54,4,118,0.0,0.8135593220338984,0,22,13,0.9090909090909091,0.00847457627118644,1,0,30.554068,Requisitos de Ingreso
"no puedo inscribirme a ninguna asignatura, cuando lo intento me pone esto, &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas&quot;. ademas en el video tutorial dice que deberia haber recido un email y no fue asi ",2,2,2,1,2017,0,4,0,0,1,25,2,253,0.0,0.8063241106719368,1,42,21,0.9285714285714286,0.023715415019762844,2,0,30.362993,Requisitos de Ingreso
cada vez que quiero ingresar a mí perfil de estudiantes me dice que &quot;no cumplo los requisitos para pertenecer al sistema&quot; necesito fijarme los horarios de cursada ,3,4,7,1,2019,0,7,0,0,0,52,2,173,0.0,0.8208092485549133,1,28,15,0.8928571428571429,0.011560693641618497,1,0,30.347446,Requisitos de Ingreso
"al solicitar la inscripcion a cursada me aparece lo siguiente &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; yo ya entregue todo lo que habia que entregar, analítico legalizado, etc y queria saber por que me aparece esto. muchas gracias ",3,3,2,1,2017,2,7,0,0,1,43,4,288,0.0,0.8125,2,46,23,0.8695652173913043,0.024305555555555556,3,0,29.988625,Requisitos de Ingreso
hola. quisiera saber porque al intentar ingresar para anotarme en las materias me pone un cartel que dice: &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;. mañana es el último día que me puedo anotar vía web. ,2,1,3,1,2017,1,2,2,1,1,52,4,241,0.0,0.8008298755186722,3,41,21,0.8780487804878049,0.024896265560165973,3,0,29.856777,Requisitos de Ingreso
hola. quisiera saber porque al intentar ingresar para anotarme en las materias me pone un cartel que dice: &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot;. mañana es el último día que me puedo anotar vía web. ,2,1,3,1,2017,1,2,2,1,1,52,4,241,0.0,0.8008298755186722,3,41,21,0.8780487804878049,0.024896265560165973,3,0,29.856777,Requisitos de Ingreso
cuando ingreso como estudiante aparece un cartel que dice: &quot;el estudiante no cumple con los requisitos para ingresar al sistema.&quot; como hago para poder inscribirme en este cuatrimestre  ,0,2,8,2,2016,1,6,3,1,1,5,4,195,0.0,0.8205128205128205,0,30,15,0.8666666666666667,0.020512820512820513,1,0,29.827194,Requisitos de Ingreso
buenas noches quería saber porque me sale este aviso cuando intento inscribirme en las asignaturas.   ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas. ,4,2,2,1,2017,3,6,0,0,1,25,4,188,0.0,0.824468085106383,2,31,15,0.9354838709677419,0.015957446808510637,3,0,29.761984,Requisitos de Ingreso
buenas noches. me gustaria saber por que no me puedo anotar en las materias. cada vez que quiero hacerlo me aparece este mensaje &quot;ud. no cumple con los requisitos necesarios para confirmar su inscripción a cursadas.&quot; y que sepa y me hayan dicho no me falta nada.   ,0,1,2,1,2017,3,7,0,0,0,11,2,275,0.0,0.7890909090909091,1,50,28,0.78,0.025454545454545455,5,0,29.72165,Requisitos de Ingreso
